sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week,price_avg,promo_rate,stock_avg,deliveries,avg_temp,inflation_index,school_in_session,category_trend,event_score
MI-006,2023-02-20,Retail,PL-South,124,184.7142857142857,1,6.331428571428572,3.571428571428572,False,8,2,2023,0,0,1,57,Decline,92.0,93.0,86.5,7.2341781380702495,-1.0,71.0,6.331428571428572,0.2857142857142857,184.7142857142857,7,11.656628256580493,225.81971144596613,1,1.1426659190979214,0.0
MI-006,2023-02-20,E-commerce,PL-South,62,155.2,0,5.997999999999999,2.0,False,8,2,2023,0,0,1,57,Decline,130.0,70.0,93.5,29.535289626704763,60.0,69.0,5.997999999999999,0.0,155.2,5,12.852635937367696,180.32088648829597,1,1.1337919853835794,0.0
MI-006,2023-02-20,E-commerce,PL-North,58,117.2,1,5.504,2.8,False,8,2,2023,0,0,1,57,Decline,82.0,90.0,80.0,8.041558721209942,-8.0,51.0,5.504,0.4,117.2,5,4.794162266462032,164.50758007900006,1,1.129662147029144,0.0
MI-006,2023-02-20,Discount,PL-Central,80,171.66666666666666,1,5.145,3.1666666666666665,False,8,2,2023,0,0,1,57,Decline,32.0,117.0,73.25,35.67795771434608,-85.0,97.0,5.145,0.1666666666666666,171.66666666666666,6,12.122881235814532,106.485704154663,1,1.0797796809312854,0.0
MI-006,2023-02-20,Discount,PL-North,44,122.0,0,6.744,2.4,False,8,2,2023,0,0,1,57,Decline,72.0,81.0,75.0,12.516655570345728,-9.0,80.0,6.744,0.0,122.0,5,5.900055610740797,119.42201741324344,1,1.1063623998768843,0.0
MI-006,2023-02-20,Retail,PL-Central,71,158.33333333333334,0,4.87,3.333333333333333,False,8,2,2023,0,0,1,57,Decline,67.0,62.0,72.25,9.742518497116972,5.0,110.0,4.87,0.0,158.33333333333334,6,21.020207162641942,194.91602872804765,1,1.1372132734289657,0.0
MI-006,2023-02-20,Retail,PL-North,101,160.33333333333334,1,5.37,3.1666666666666665,False,8,2,2023,0,0,1,57,Decline,43.0,74.0,69.0,19.882991056008983,-31.0,95.0,5.37,0.3333333333333333,160.33333333333334,6,19.50003373202778,210.23282170995066,1,1.140133904536741,0.0
MI-006,2023-02-27,Retail,PL-South,71,150.4,1,4.46,3.2,False,9,2,2023,0,0,1,58,Decline,124.0,92.0,98.0,17.907168024751062,32.0,78.0,4.46,0.2,150.4,5,16.241732322082978,224.66463761117438,1,1.1426818744238574,0.0
MI-006,2023-02-27,Retail,PL-North,95,143.0,1,6.827142857142857,2.2857142857142856,False,9,2,2023,0,0,1,58,Decline,101.0,43.0,71.5,23.811761799581312,58.0,87.0,6.827142857142857,0.1428571428571428,143.0,7,21.5893629660868,209.68424001088925,1,1.140152012279037,0.0
MI-006,2023-02-27,Retail,PL-Central,110,174.33333333333334,0,4.41,3.333333333333333,False,9,2,2023,0,0,1,58,Decline,71.0,67.0,69.0,5.944184833375639,4.0,79.0,4.41,0.0,174.33333333333334,6,18.10661189134769,195.6502002062517,1,1.1372342268096145,0.0
MI-006,2023-02-27,E-commerce,PL-South,69,159.0,0,5.05,2.833333333333333,False,9,2,2023,0,0,1,58,Decline,62.0,130.0,91.75,31.605642956071428,-68.0,71.0,5.05,0.0,159.0,6,11.741412301727062,180.6307009057187,1,1.1338168455483713,0.0
MI-006,2023-02-27,E-commerce,PL-Central,82,141.57142857142858,1,6.3585714285714285,2.857142857142857,False,9,2,2023,0,0,1,58,Decline,77.0,72.0,85.5,16.941074346097416,5.0,92.0,6.3585714285714285,0.1428571428571428,141.57142857142858,7,-0.3261262805368863,151.31915417361,1,1.1244911685855072,0.0
MI-006,2023-02-27,Discount,PL-Central,97,152.57142857142858,1,5.485714285714286,2.857142857142857,False,9,2,2023,0,0,1,58,Decline,80.0,32.0,77.75,34.912987077399535,48.0,60.0,5.485714285714286,0.2857142857142857,152.57142857142858,7,13.9396559266195,106.11895331066508,1,1.0801466637046495,0.0
MI-006,2023-02-27,E-commerce,PL-North,51,117.6,0,4.268,3.8,False,9,2,2023,0,0,1,58,Decline,58.0,82.0,75.25,13.889444433333814,-24.0,79.0,4.268,0.0,117.6,5,9.212807984437058,165.09203847036096,1,1.129692704712705,0.0
MI-006,2023-02-27,Discount,PL-North,80,156.16666666666666,0,4.553333333333334,3.5,False,9,2,2023,0,0,1,58,Decline,44.0,72.0,64.0,16.103829772241554,-28.0,68.0,4.553333333333334,0.0,156.16666666666666,6,3.286264227626657,119.57311964596015,1,1.106460199582768,0.0
MI-006,2023-02-27,Discount,PL-South,77,181.66666666666663,0,3.885,3.333333333333333,False,9,2,2023,0,0,1,58,Decline,57.0,74.0,67.25,7.274384280931708,-17.0,122.0,3.885,0.0,181.66666666666663,6,0.6213132612918191,136.50969984195623,1,1.1174423557895083,0.0
MI-006,2023-03-06,Discount,PL-South,122,173.85714285714286,1,4.575714285714286,2.142857142857143,False,10,3,2023,0,0,0,59,Decline,77.0,57.0,69.0,8.831760866327828,20.0,94.0,4.575714285714286,0.2857142857142857,173.85714285714286,7,-0.3583543034888379,135.9098186569285,1,1.1174986146170407,0.0
MI-006,2023-03-06,Discount,PL-Central,60,132.66666666666666,0,5.945,3.333333333333333,False,10,3,2023,0,0,0,59,Decline,97.0,80.0,81.5,36.29967860280125,17.0,152.0,5.945,0.0,132.66666666666666,6,14.942969049099654,106.49604768580582,1,1.080507033814703,0.0
MI-006,2023-03-06,Retail,PL-Central,79,142.5,0,7.158333333333334,2.333333333333333,False,10,3,2023,0,0,0,59,Decline,110.0,71.0,77.5,21.9772609758359,39.0,77.0,7.158333333333334,0.0,142.5,6,19.161051229093218,197.49566748978395,1,1.137255158261028,0.0
MI-006,2023-03-06,Retail,PL-North,87,150.57142857142858,0,5.371428571428572,3.4285714285714284,False,10,3,2023,0,0,0,59,Decline,95.0,101.0,78.25,26.19637379485947,-6.0,94.0,5.371428571428572,0.0,150.57142857142858,7,18.440141109311703,211.1820520657126,1,1.1401701036416456,0.0
MI-006,2023-03-06,E-commerce,PL-North,79,157.16666666666666,0,4.590000000000001,2.1666666666666665,False,10,3,2023,0,0,0,59,Decline,51.0,58.0,70.25,18.6971477325643,-7.0,77.0,4.590000000000001,0.0,157.16666666666666,6,4.408180183710179,163.6063853330462,1,1.1297232157788817,0.0
MI-006,2023-03-06,Retail,PL-South,78,160.71428571428572,0,4.618571428571428,3.0,False,10,3,2023,0,0,0,59,Decline,71.0,124.0,95.0,21.832697191750427,-53.0,40.0,4.618571428571428,0.0,160.71428571428572,7,18.472730071117795,224.21033334090964,1,1.1426978170313178,0.0
MI-006,2023-03-06,Discount,PL-North,68,169.0,1,5.215,3.75,False,10,3,2023,0,0,0,59,Decline,80.0,44.0,69.25,17.308475765743598,36.0,139.0,5.215,0.25,169.0,4,5.04721356970195,120.27352110809848,1,1.1065575233757916,0.0
MI-006,2023-03-06,E-commerce,PL-South,71,169.5,1,4.5600000000000005,3.5,False,10,3,2023,0,0,0,59,Decline,69.0,62.0,82.75,31.70042060709396,7.0,83.0,4.5600000000000005,0.25,169.5,4,10.741608617350286,179.2398352348274,1,1.1338416748501325,0.0
MI-006,2023-03-06,E-commerce,PL-Central,92,151.28571428571428,1,5.041428571428571,2.4285714285714284,False,10,3,2023,0,0,0,59,Decline,82.0,77.0,85.25,16.997548842896926,5.0,87.0,5.041428571428571,0.1428571428571428,151.28571428571428,7,-0.4401062499075482,151.50058231804297,1,1.1245307333857493,0.0
MI-006,2023-03-13,Retail,PL-North,94,167.28571428571428,0,5.625714285714286,2.7142857142857144,False,11,3,2023,0,0,0,60,Decline,87.0,95.0,81.5,26.29955639676583,-8.0,69.0,5.625714285714286,0.0,167.28571428571428,7,20.846249598574424,212.08724615533595,1,1.1401881786541728,0.0
MI-006,2023-03-13,Retail,PL-Central,77,185.4,0,5.266,3.2,False,11,3,2023,0,0,0,60,Decline,79.0,110.0,81.75,19.48289848388409,-31.0,53.0,5.266,0.0,185.4,5,17.145314601974572,198.7099185560054,1,1.1372760678290592,0.0
MI-006,2023-03-13,Discount,PL-Central,152,169.71428571428572,1,4.4,3.4285714285714284,False,11,3,2023,0,0,0,60,Decline,60.0,97.0,67.25,27.94488623463453,-37.0,111.0,4.4,0.2857142857142857,169.71428571428572,7,13.388405435603723,104.84320491143053,1,1.080861025356691,0.0
MI-006,2023-03-13,E-commerce,PL-North,77,182.16666666666663,0,6.1866666666666665,2.833333333333333,False,11,3,2023,0,0,0,60,Decline,79.0,51.0,67.5,15.329709716755923,28.0,44.0,6.1866666666666665,0.0,182.16666666666663,6,3.3896673554615155,165.81329370737296,1,1.1297536803696921,0.0
MI-006,2023-03-13,Discount,PL-South,94,187.8,1,5.208,2.6,False,11,3,2023,0,0,0,60,Decline,122.0,77.0,82.5,27.766886753829635,45.0,107.0,5.208,0.4,187.8,5,1.7423916370748662,135.35874234538144,1,1.1175547156355927,0.0
MI-006,2023-03-13,Discount,PL-North,139,181.5,1,5.033333333333334,2.5,False,11,3,2023,0,0,0,60,Decline,68.0,80.0,66.0,15.491933384829672,-12.0,100.0,5.033333333333334,0.5,181.5,6,8.37939625793738,120.96736550681618,1,1.1066543758653073,0.0
MI-006,2023-03-13,Retail,PL-South,40,127.0,1,5.665,1.25,False,11,3,2023,0,0,0,60,Decline,78.0,71.0,91.25,23.51418011895518,7.0,103.0,5.665,0.25,127.0,4,15.670645953674175,224.87565461028677,1,1.1427137469405628,0.0
MI-006,2023-03-13,E-commerce,PL-South,83,148.0,1,5.903333333333333,4.5,False,11,3,2023,0,0,0,60,Decline,71.0,69.0,83.0,31.570027980137542,2.0,129.0,5.903333333333333,0.1666666666666666,148.0,6,10.333200657450643,179.98363859196056,1,1.133866473365399,0.0
MI-006,2023-03-13,E-commerce,PL-Central,87,160.57142857142858,0,5.090000000000001,2.142857142857143,False,11,3,2023,0,0,0,60,Decline,92.0,82.0,80.75,8.53912563829966,10.0,90.0,5.090000000000001,0.0,160.57142857142858,7,-0.8156796273388459,149.92937979092335,1,1.1245702200718237,0.0
MI-006,2023-03-20,Retail,PL-Central,53,105.75,1,5.2675,3.5,False,12,3,2023,0,0,0,61,Decline,77.0,79.0,84.25,17.499999999999986,-2.0,84.0,5.2675,0.5,105.75,4,16.365777296042236,196.30672305913617,1,1.1372969555594172,0.0
MI-006,2023-03-20,Discount,PL-Central,111,168.14285714285714,1,5.840000000000001,3.571428571428572,False,12,3,2023,0,0,0,61,Decline,152.0,60.0,97.25,39.50843791731921,92.0,86.0,5.840000000000001,0.1428571428571428,168.14285714285714,7,15.216828903534733,104.27818933325815,1,1.0812088602109284,0.0
MI-006,2023-03-20,Retail,PL-South,103,161.14285714285714,1,4.604285714285714,4.428571428571429,False,12,3,2023,0,0,0,61,Decline,40.0,78.0,78.25,34.68308905888671,-38.0,103.0,4.604285714285714,0.4285714285714285,161.14285714285714,7,20.738697239192977,225.41547464234418,1,1.142729664171805,0.0
MI-006,2023-03-20,E-commerce,PL-South,129,163.66666666666666,1,5.581666666666666,3.333333333333333,False,12,3,2023,0,0,0,61,Decline,83.0,71.0,71.25,8.732124598286523,12.0,68.0,5.581666666666666,0.3333333333333333,163.66666666666666,6,8.076510264951544,180.32480361967606,1,1.1338912411704218,0.0
MI-006,2023-03-20,Retail,PL-North,69,142.66666666666666,1,4.2250000000000005,3.1666666666666665,False,12,3,2023,0,0,0,61,Decline,94.0,87.0,94.25,5.73730482601949,7.0,73.0,4.2250000000000005,0.3333333333333333,142.66666666666666,6,18.129294829500004,210.11994675862994,1,1.1402062373461446,0.0
MI-006,2023-03-20,Discount,PL-South,107,170.0,1,6.831428571428572,2.857142857142857,False,12,3,2023,0,0,0,61,Decline,94.0,122.0,87.5,27.525745524266306,-28.0,73.0,6.831428571428572,0.1428571428571428,170.0,7,2.0819045599087604,136.37257370120273,1,1.117610659728014,0.0
MI-006,2023-03-20,E-commerce,PL-Central,90,169.14285714285714,0,5.638571428571429,3.0,False,12,3,2023,0,0,0,61,Decline,87.0,92.0,84.5,6.454972243679021,-5.0,32.0,5.638571428571429,0.0,169.14285714285714,7,-1.295986154519724,152.0924653000643,1,1.1246096289515697,0.0
MI-006,2023-03-20,E-commerce,PL-North,44,105.66666666666669,1,3.016666666666667,3.1666666666666665,False,12,3,2023,0,0,0,61,Decline,77.0,79.0,66.25,13.889444433333816,-2.0,64.0,3.016666666666667,0.1666666666666666,105.66666666666669,6,2.478704887623971,165.7012054753622,1,1.1297840986265064,0.0
MI-006,2023-03-20,Discount,PL-North,100,147.14285714285714,1,5.254285714285714,2.0,False,12,3,2023,0,0,0,61,Decline,139.0,68.0,82.75,40.37635446644484,71.0,112.0,5.254285714285714,0.2857142857142857,147.14285714285714,7,9.565312123815062,121.61358462623325,1,1.1067507615940264,0.0
MI-006,2023-03-27,Discount,PL-North,112,176.33333333333334,1,5.6450000000000005,2.833333333333333,False,13,3,2023,0,0,0,62,Decline,100.0,139.0,96.75,31.10600156454271,-39.0,109.0,5.6450000000000005,0.1666666666666666,176.33333333333334,6,10.772571529459096,119.99682104931965,1,1.1068466850392962,0.0
MI-006,2023-03-27,Retail,PL-North,73,142.14285714285714,1,4.844285714285715,2.857142857142857,False,13,3,2023,0,0,0,62,Decline,69.0,94.0,86.25,12.038133853162895,-25.0,79.0,4.844285714285715,0.1428571428571428,142.14285714285714,7,18.414508985810464,211.0394045005354,1,1.1402242797470072,0.0
MI-006,2023-03-27,E-commerce,PL-South,68,110.33333333333331,1,4.403333333333333,2.833333333333333,False,13,3,2023,0,0,0,62,Decline,129.0,83.0,88.0,28.02379940931161,46.0,62.0,4.403333333333333,0.3333333333333333,110.33333333333331,6,9.490477545484751,180.48228490324377,1,1.1339159783411699,0.0
MI-006,2023-03-27,E-commerce,PL-Central,32,151.0,0,5.579999999999999,4.333333333333333,False,13,3,2023,0,0,0,62,Decline,90.0,87.0,87.75,4.349329450233285,3.0,105.0,5.579999999999999,0.0,151.0,3,0.14569370093669654,150.54995348540106,1,1.1246489603310104,0.0
MI-006,2023-03-27,E-commerce,PL-North,64,132.16666666666666,0,5.883333333333333,3.6666666666666665,False,13,3,2023,0,0,0,62,Decline,44.0,77.0,62.75,17.858238061652884,-33.0,52.0,5.883333333333333,0.0,132.16666666666666,6,2.0672884822152406,164.9829113689318,1,1.1298144706900501,0.0
MI-006,2023-03-27,Discount,PL-Central,86,162.28571428571428,1,5.472857142857143,2.0,False,13,3,2023,0,0,0,62,Decline,111.0,152.0,105.0,38.00877091760093,-41.0,123.0,5.472857142857143,0.1428571428571428,162.28571428571428,7,17.128121729513296,107.30133365195549,1,1.0815507488781144,0.0
MI-006,2023-03-27,Retail,PL-Central,84,194.3333333333333,0,5.016666666666667,2.6666666666666665,False,13,3,2023,0,0,0,62,Decline,53.0,77.0,79.75,23.37199178504048,-24.0,108.0,5.016666666666667,0.0,194.3333333333333,6,15.501882640786043,195.61680338127962,1,1.1373178214976687,0.0
MI-006,2023-03-27,Retail,PL-South,103,175.71428571428572,1,5.687142857142858,3.2857142857142856,False,13,3,2023,0,0,0,62,Decline,103.0,40.0,73.0,25.935818218569217,63.0,81.0,5.687142857142858,0.1428571428571428,175.71428571428572,7,19.483088770581226,225.0952553354618,1,1.1427455687452077,0.0
MI-006,2023-03-27,Discount,PL-South,73,119.8,1,5.8100000000000005,2.8,False,13,3,2023,0,0,0,62,Decline,107.0,94.0,100.0,19.13112646970898,13.0,55.0,5.8100000000000005,0.4,119.8,5,3.852851258099168,137.69988193489522,1,1.1176664477697655,0.0
MI-006,2023-04-03,E-commerce,PL-North,52,151.8,0,4.474,3.6,True,14,4,2023,1,0,0,63,Decline,64.0,44.0,66.0,16.103829772241582,20.0,59.0,4.474,0.0,151.8,5,0.9288991255820327,166.55924566843242,1,1.1298447967004095,0.9103690777522188
MI-006,2023-04-03,E-commerce,PL-South,62,135.33333333333334,1,5.16,3.1666666666666665,True,14,4,2023,1,0,0,63,Decline,68.0,129.0,87.75,28.253318389173344,-61.0,47.0,5.16,0.1666666666666666,135.33333333333334,6,5.112040176245488,182.18164379500377,1,1.1339406849533298,1.056386211239503
MI-006,2023-04-03,Discount,PL-South,55,134.5,0,4.7716666666666665,3.0,True,14,4,2023,1,0,0,63,Decline,73.0,107.0,99.0,20.76856599126028,-34.0,92.0,4.7716666666666665,0.0,134.5,6,3.078506117359893,135.76736625361744,1,1.1177220806290031,1.026642103562185
MI-006,2023-04-03,Retail,PL-North,79,124.83333333333331,1,5.17,3.333333333333333,True,14,4,2023,1,0,0,63,Decline,73.0,69.0,80.75,11.7295922066086,4.0,96.0,5.17,0.1666666666666666,124.83333333333331,6,21.725607287332274,211.39968511030293,1,1.1402423058861275,1.1652165867559423
MI-006,2023-04-03,Discount,PL-North,109,175.28571428571428,1,5.47,3.2857142857142856,True,14,4,2023,1,0,0,63,Decline,112.0,100.0,104.75,29.43212530552288,12.0,123.0,5.47,0.1428571428571428,175.28571428571428,7,16.984464038535315,122.39268856895953,1,1.1069421506143493,1.148267613650207
MI-006,2023-04-03,Discount,PL-Central,123,190.66666666666663,1,6.598333333333334,3.0,True,14,4,2023,1,0,0,63,Decline,86.0,111.0,102.25,39.16099249678605,-25.0,116.0,6.598333333333334,0.3333333333333333,190.66666666666663,6,18.948425172394547,105.57732016115787,1,1.081886891244442,1.0143740315408474
MI-006,2023-04-03,E-commerce,PL-Central,105,192.5,1,5.075,4.0,True,14,4,2023,1,0,0,63,Decline,32.0,90.0,75.25,28.906458332582588,-58.0,63.0,5.075,0.1666666666666666,192.5,6,-0.9558433488770981,151.18869362927987,1,1.1246882145143675,1.063802392660531
MI-006,2023-04-03,Retail,PL-Central,108,171.83333333333334,1,4.553333333333334,2.833333333333333,True,14,4,2023,1,0,0,63,Decline,84.0,53.0,73.25,13.817259737975045,31.0,115.0,4.553333333333334,0.3333333333333333,171.83333333333334,6,14.217611710451438,196.43450564848055,1,1.1373386656892377,1.135658643228301
MI-006,2023-04-03,Retail,PL-South,81,159.16666666666666,0,6.386666666666667,2.6666666666666665,True,14,4,2023,1,0,0,63,Decline,103.0,103.0,81.0,29.76575213227444,0.0,75.0,6.386666666666667,0.0,159.16666666666666,6,18.292644643216505,223.59443394290093,1,1.142761460680887,0.8188786806789516
MI-006,2023-04-10,Discount,PL-North,123,169.28571428571428,1,4.86,2.142857142857143,False,15,4,2023,0,0,0,64,Decline,109.0,112.0,115.0,16.79285562374667,-3.0,98.0,4.86,0.1428571428571428,169.28571428571428,7,13.249492408915343,120.72887639895742,1,1.1070371626695212,0.0
MI-006,2023-04-10,Discount,PL-South,92,157.6,1,6.386,2.2,False,15,4,2023,0,0,0,64,Decline,55.0,73.0,82.25,22.94013949390892,-18.0,87.0,6.386,0.2,157.6,5,6.131788050924078,135.02547069532935,1,1.1177775591666577,0.0
MI-006,2023-04-10,E-commerce,PL-North,59,153.2,0,4.529999999999999,1.4,False,15,4,2023,0,0,0,64,Decline,52.0,64.0,59.25,14.407752542757471,-12.0,102.0,4.529999999999999,0.0,153.2,5,-0.210655437174447,166.93757013762655,1,1.1298750767970338,0.0
MI-006,2023-04-10,Discount,PL-Central,116,156.71428571428572,1,5.445714285714286,2.2857142857142856,False,15,4,2023,0,0,0,64,Decline,123.0,86.0,118.0,27.410460290431708,37.0,80.0,5.445714285714286,0.2857142857142857,156.71428571428572,7,17.511077302168623,105.74916698354495,1,1.0822174772834663,0.0
MI-006,2023-04-10,Retail,PL-South,75,150.33333333333334,1,5.193333333333333,3.5,False,15,4,2023,0,0,0,64,Decline,81.0,103.0,81.75,29.70269348055829,-22.0,88.0,5.193333333333333,0.1666666666666666,150.33333333333334,6,19.625764557773962,226.79706619688713,1,1.1427773399989105,0.0
MI-006,2023-04-10,Retail,PL-North,96,158.2,1,7.026000000000001,2.6,False,15,4,2023,0,0,0,64,Decline,79.0,73.0,78.75,10.965856099730647,6.0,72.0,7.026000000000001,0.4,158.2,5,17.94381505779149,211.47200227091926,1,1.1402603157927926,0.0
MI-006,2023-04-10,E-commerce,PL-Central,63,131.0,0,3.971666666666666,3.333333333333333,False,15,4,2023,0,0,0,64,Decline,105.0,32.0,78.5,31.984371183438952,73.0,95.0,3.971666666666666,0.0,131.0,6,1.0555228118156088,151.26032183877123,1,1.124727391804074,0.0
MI-006,2023-04-10,E-commerce,PL-South,47,111.83333333333331,0,6.001666666666666,2.1666666666666665,False,15,4,2023,0,0,0,64,Decline,62.0,68.0,85.5,30.31501278244825,-6.0,93.0,6.001666666666666,0.0,111.83333333333331,6,5.072460813320424,181.55769106072512,1,1.1339653610823084,0.0
MI-006,2023-04-10,Retail,PL-Central,115,174.0,1,4.498571428571428,2.7142857142857144,False,15,4,2023,0,0,0,64,Decline,108.0,84.0,80.5,22.63478149515327,24.0,94.0,4.498571428571428,0.1428571428571428,174.0,7,13.357240782677064,196.88765542587385,1,1.1373594881794058,0.0
MI-006,2023-04-17,E-commerce,PL-South,93,149.85714285714286,1,5.057142857142857,2.4285714285714284,False,16,4,2023,0,0,0,65,Decline,47.0,62.0,76.5,36.0970912955601,-15.0,81.0,5.057142857142857,0.1428571428571428,149.85714285714286,7,3.659755945277131,179.98854204306298,1,1.1339900068032336,0.0
MI-006,2023-04-17,Discount,PL-North,98,178.83333333333334,1,7.165,2.1666666666666665,False,16,4,2023,0,0,0,65,Decline,123.0,109.0,111.0,9.486832980505149,14.0,88.0,7.165,0.3333333333333333,178.83333333333334,6,15.249397330696247,121.07863270565156,1,1.1071317254934403,0.0
MI-006,2023-04-17,Retail,PL-North,72,164.0,0,5.332,3.6,False,16,4,2023,0,0,0,65,Decline,96.0,79.0,79.25,11.898879499067682,17.0,102.0,5.332,0.0,164.0,5,17.811256791480663,211.17595526791612,1,1.1402783094962106,0.0
MI-006,2023-04-17,E-commerce,PL-North,102,155.16666666666666,1,6.153333333333333,3.333333333333333,False,16,4,2023,0,0,0,65,Decline,59.0,52.0,54.75,8.693867570496712,7.0,79.0,6.153333333333333,0.3333333333333333,155.16666666666666,6,-0.5297065861211243,164.49244013563106,1,1.1299053111187403,0.0
MI-006,2023-04-17,E-commerce,PL-Central,95,151.0,0,6.438571428571429,4.142857142857143,False,16,4,2023,0,0,0,65,Decline,63.0,105.0,72.5,32.109188716004645,-42.0,152.0,6.438571428571429,0.0,151.0,7,1.0700825792941664,150.96569125852946,1,1.12476649250079,0.0
MI-006,2023-04-17,Discount,PL-Central,80,152.16666666666666,1,5.52,3.0,False,16,4,2023,0,0,0,65,Decline,116.0,123.0,109.0,16.103829772241554,-7.0,143.0,5.52,0.1666666666666666,152.16666666666666,6,18.576071791536375,107.42819414184905,1,1.082542687700902,0.0
MI-006,2023-04-17,Retail,PL-South,88,140.42857142857142,0,4.734285714285714,3.2857142857142856,False,16,4,2023,0,0,0,65,Decline,75.0,81.0,90.5,14.64012750399851,-6.0,99.0,4.734285714285714,0.0,140.42857142857142,7,20.764579109763133,227.27487504127873,1,1.1427932067192983,0.0
MI-006,2023-04-17,Discount,PL-South,87,165.4,0,4.182,2.6,False,16,4,2023,0,0,0,65,Decline,92.0,55.0,81.75,22.61820800446695,37.0,81.0,4.182,0.0,165.4,5,8.753059499078459,137.20708066928697,1,1.1178328842365155,0.0
