sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week,brand,segment,category,price_avg,promo_rate,stock_avg,deliveries,avg_temp,inflation_index,school_in_session,event_score,category_trend,price_index,promo_recency,rolling_promo_rate,cross_channel_demand_share
MI-022,2024-08-05,E-commerce,PL-South,108,143.42857142857142,1,5.984285714285714,3.142857142857143,0,32,8,2024,0,1,0,96,Decline,88.0,97.0,82.25,17.423642940938976,-9.0,61.0,MiBrand3,Milk-Seg2,Milk,5.984285714285714,0.2857142857142857,143.42857142857142,7,17.72969132432384,167.69414824837446,0,0.0,1.340158253491587,1.2177522246806312,0.0,0.375,0.4153846153846154
MI-022,2024-08-12,E-commerce,PL-South,61,193.5,0,4.2525,2.5,0,33,8,2024,1,1,0,97,Decline,108.0,88.0,87.5,21.916508237703663,20.0,96.0,MiBrand3,Milk-Seg2,Milk,4.2525,0.0,193.5,4,17.892962935583178,166.790192727689,0,0.0,1.3399838952001801,0.7891319574066662,1.0,0.25,0.1986970684039088
MI-022,2024-08-19,E-commerce,PL-South,96,146.71428571428572,0,6.238571428571428,3.0,0,34,8,2024,0,1,0,98,Decline,61.0,108.0,88.5,20.074859899884714,-47.0,86.0,MiBrand3,Milk-Seg2,Milk,6.238571428571428,0.0,146.71428571428572,7,18.689981499056415,167.8222910896939,0,0.0,1.340150179039068,1.2153131014534495,2.0,0.25,0.32432432432432434
MI-022,2024-08-26,E-commerce,PL-South,86,145.16666666666666,1,6.69,2.5,0,35,8,2024,0,1,0,99,Decline,96.0,61.0,88.25,19.93949180228354,35.0,103.0,MiBrand3,Milk-Seg2,Milk,6.69,0.3333333333333333,145.16666666666666,6,20.00169173008587,167.49089235309887,0,0.0,1.3384474341867827,1.2401321977080826,0.0,0.375,0.3944954128440367
MI-022,2024-09-02,E-commerce,PL-South,103,168.6,1,5.598,3.2,0,36,9,2024,0,0,0,100,Decline,86.0,96.0,87.75,19.972898304118655,-10.0,118.0,MiBrand3,Milk-Seg2,Milk,5.598,0.4,168.6,5,18.16534514159744,166.5476655583795,1,0.0,1.336812790046621,1.055480327978775,0.0,0.5,0.35517241379310344
MI-022,2024-09-09,E-commerce,PL-South,118,163.66666666666666,1,5.016666666666667,2.5,0,37,9,2024,0,0,0,101,Decline,103.0,86.0,86.5,18.37570860311694,17.0,94.0,MiBrand3,Milk-Seg2,Milk,5.016666666666667,0.3333333333333333,163.66666666666666,6,19.00588058253052,168.27672037760388,1,0.0,1.336028585905129,0.9804347354020544,0.0,0.5,0.3722397476340694
MI-022,2024-09-16,E-commerce,PL-South,94,143.28571428571428,1,5.377142857142857,2.857142857142857,0,38,9,2024,0,0,0,102,Decline,118.0,103.0,100.75,13.450526631573425,15.0,109.0,MiBrand3,Milk-Seg2,Milk,5.377142857142857,0.14285714285714285,143.28571428571428,7,18.99802074671716,168.44973974456855,1,0.0,1.3343979133194819,1.0558223572605931,0.0,0.625,0.33935018050541516
MI-022,2024-09-23,E-commerce,PL-South,109,173.28571428571428,0,6.598571428571428,3.857142857142857,0,39,9,2024,0,0,0,103,Decline,94.0,118.0,100.25,13.720422734012216,-24.0,117.0,MiBrand3,Milk-Seg2,Milk,6.598571428571428,0.0,173.28571428571428,7,18.31299452727734,167.60273655587866,1,0.0,1.3341312810899186,1.223375799485378,1.0,0.625,0.36454849498327757
MI-022,2024-09-30,E-commerce,PL-South,117,172.42857142857142,1,5.282857142857142,3.2857142857142856,0,40,9,2024,0,0,0,104,Decline,109.0,94.0,106.0,10.09950493836204,15.0,74.0,MiBrand3,Milk-Seg2,Milk,5.282857142857142,0.2857142857142857,172.42857142857142,7,19.488858185097357,167.53539351600506,1,0.0,1.3331680196414497,1.0175762603102059,0.0,0.625,0.391304347826087
MI-022,2024-10-07,E-commerce,PL-South,74,128.14285714285714,0,6.090000000000001,3.142857142857143,0,41,10,2024,0,0,0,105,Decline,117.0,109.0,109.5,11.090536506409384,8.0,86.0,MiBrand3,Milk-Seg2,Milk,6.090000000000001,0.0,128.14285714285714,7,20.340212620360578,167.6613666179323,1,0.0,1.3318359126512604,1.1701815014603905,1.0,0.625,0.3523809523809524
MI-022,2024-10-14,E-commerce,PL-South,86,167.5,0,5.266666666666667,3.0,0,42,10,2024,0,0,0,106,Decline,74.0,117.0,98.5,18.912077270005692,-43.0,139.0,MiBrand3,Milk-Seg2,Milk,5.266666666666667,0.0,167.5,6,19.083779100220568,167.22975866720301,1,0.0,1.3297588064254733,0.99101067216005,2.0,0.625,0.3510204081632653
MI-022,2024-10-21,E-commerce,PL-South,139,184.14285714285714,1,5.171428571428572,3.4285714285714284,0,43,10,2024,0,0,0,107,Decline,86.0,74.0,96.5,19.94158134819468,12.0,72.0,MiBrand3,Milk-Seg2,Milk,5.171428571428572,0.42857142857142855,184.14285714285714,7,18.90897715145041,168.5315851320047,1,0.0,1.328810539685244,0.968733708246031,0.0,0.625,0.38292011019283745
MI-022,2024-10-28,E-commerce,PL-South,72,154.28571428571428,0,5.772857142857142,2.142857142857143,0,44,10,2024,1,0,0,108,Decline,139.0,86.0,104.0,29.540932054806024,53.0,79.0,MiBrand3,Milk-Seg2,Milk,5.772857142857142,0.0,154.28571428571428,7,18.937339658234656,167.60430069109492,1,0.9374137484362266,1.326888726419243,1.1421077781791256,1.0,0.5,0.3333333333333333
MI-022,2024-11-04,E-commerce,PL-South,79,170.4,1,5.662,2.2,0,45,11,2024,0,0,0,109,Decline,72.0,139.0,92.75,31.447045436203798,-67.0,87.0,MiBrand3,Milk-Seg2,Milk,5.662,0.2,170.4,5,18.32941446159031,167.95694414198258,1,0.8598316399794342,1.3253137919804585,1.1034912809126707,0.0,0.5,0.35585585585585583
MI-022,2024-11-11,E-commerce,PL-South,87,159.42857142857142,1,5.831428571428572,3.4285714285714284,0,46,11,2024,1,0,0,110,Decline,79.0,72.0,94.0,30.539591789456946,7.0,52.0,MiBrand3,Milk-Seg2,Milk,5.831428571428572,0.14285714285714285,159.42857142857142,7,16.31090178317547,167.56932285940462,1,0.0,1.3224737303441008,1.114458346921021,0.0,0.5,0.4702702702702703
MI-022,2024-11-18,E-commerce,PL-South,52,141.4,1,4.598000000000001,2.2,0,47,11,2024,0,0,0,111,Decline,87.0,79.0,94.25,30.456252778917708,8.0,67.0,MiBrand3,Milk-Seg2,Milk,4.598000000000001,0.2,141.4,5,16.458723814187405,167.72731893227208,1,0.0,1.3198740283797754,0.8620598201652413,0.0,0.625,0.24761904761904763
MI-022,2024-11-25,E-commerce,PL-South,67,164.0,1,5.976000000000001,4.2,0,48,11,2024,0,0,0,112,Decline,52.0,87.0,72.5,14.977761292440624,-35.0,28.0,MiBrand3,Milk-Seg2,Milk,5.976000000000001,0.2,164.0,5,14.384238873617637,167.39400957772696,1,0.0,1.3170356919215365,1.1319081130183246,0.0,0.625,0.29130434782608694
MI-022,2024-12-02,E-commerce,PL-South,28,112.33333333333333,1,5.263333333333333,2.6666666666666665,0,49,12,2024,0,0,1,113,Decline,67.0,52.0,71.25,15.239750654128148,15.0,113.0,MiBrand3,Milk-Seg2,Milk,5.263333333333333,0.3333333333333333,112.33333333333333,3,12.515769594575232,168.97258792618464,1,0.0,1.3150375513187305,1.011691332435313,0.0,0.75,0.1958041958041958
MI-022,2024-12-09,E-commerce,PL-South,113,173.0,1,5.6433333333333335,3.0,0,50,12,2024,0,0,1,114,Decline,28.0,67.0,58.5,24.879710609249443,-39.0,53.0,MiBrand3,Milk-Seg2,Milk,5.6433333333333335,0.3333333333333333,173.0,6,11.542077594154764,168.18361526268723,1,0.0,1.312111790039718,1.100224005007951,0.0,0.875,0.48497854077253216
MI-022,2024-12-16,E-commerce,PL-South,53,149.4,0,4.2700000000000005,2.4,0,51,12,2024,0,0,1,115,Decline,113.0,28.0,65.0,35.8050275799363,85.0,67.0,MiBrand3,Milk-Seg2,Milk,4.2700000000000005,0.0,149.4,5,9.638754583491238,168.9133620527132,1,0.0,1.3101658385774717,0.798274919816908,1.0,0.75,0.24882629107981222
MI-022,2024-12-23,E-commerce,PL-South,67,149.85714285714286,1,5.29,2.7142857142857144,1,52,12,2024,1,0,1,116,Decline,53.0,113.0,65.25,35.687299328098966,-60.0,14.0,MiBrand3,Milk-Seg2,Milk,5.29,0.14285714285714285,149.85714285714286,7,8.909237223725274,168.39956492749548,1,0.9355565512096353,1.3079178861401084,1.028657485014124,0.0,0.875,0.29004329004329005
MI-022,2022-10-31,Retail,PL-Central,52,132.0,0,6.401666666666666,2.8333333333333335,0,44,10,2022,1,0,0,4,Growth,71.0,157.0,95.75,42.85926582043452,-86.0,83.0,MiBrand3,Milk-Seg2,Milk,6.401666666666666,0.0,132.0,6,15.936847071956077,162.57458528132958,1,1.0627930086284039,1.7938383580309998,1.1978306851330354,,0.0,0.2736842105263158
MI-022,2022-11-07,Retail,PL-Central,83,150.71428571428572,0,6.025714285714286,3.2857142857142856,0,45,11,2022,1,0,0,5,Growth,52.0,71.0,93.25,45.68278304423524,-19.0,133.0,MiBrand3,Milk-Seg2,Milk,6.025714285714286,0.0,150.71428571428572,7,16.039542307388594,161.74939392379238,1,0.8485364294653829,1.7885134013774788,1.1607467505415232,,0.0,0.32677165354330706
MI-022,2022-11-14,Retail,PL-Central,133,187.42857142857142,1,4.934285714285714,2.857142857142857,0,46,11,2022,0,0,0,6,Growth,83.0,52.0,90.75,45.97372437962073,31.0,85.0,MiBrand3,Milk-Seg2,Milk,4.934285714285714,0.42857142857142855,187.42857142857142,7,14.676592258892303,162.0881549154569,1,0.0,1.7819680420711974,0.9579321534059656,0.0,0.3333333333333333,0.5782608695652174
MI-022,2022-11-21,Retail,PL-Central,85,174.0,0,5.632857142857143,3.857142857142857,0,47,11,2022,0,0,0,7,Growth,133.0,83.0,84.75,34.606116993001876,50.0,113.0,MiBrand3,Milk-Seg2,Milk,5.632857142857143,0.0,174.0,7,12.703190338674217,162.27709555870317,1,0.0,1.775860367826979,1.029140666914782,1.0,0.25,0.37280701754385964
MI-022,2022-11-28,Retail,PL-Central,113,139.85714285714286,1,5.765714285714286,2.7142857142857144,0,48,11,2022,0,0,0,8,Growth,85.0,133.0,88.25,33.44024521441193,-48.0,152.0,MiBrand3,Milk-Seg2,Milk,5.765714285714286,0.14285714285714285,139.85714285714286,7,12.710076220786899,162.30474621717872,1,0.0,1.7671540298967485,1.0934681354011213,0.0,0.4,0.3542319749216301
MI-022,2022-12-05,Retail,PL-Central,152,174.0,0,6.265714285714286,3.2857142857142856,0,49,12,2022,0,0,1,9,Growth,113.0,85.0,103.5,23.96525262402492,28.0,116.0,MiBrand3,Milk-Seg2,Milk,6.265714285714286,0.0,174.0,7,10.622961169573305,161.58712283552453,1,0.0,1.7643561375780838,1.1828659142446685,1.0,0.3333333333333333,0.44837758112094395
MI-022,2022-12-12,Retail,PL-Central,116,148.0,0,6.72,3.857142857142857,0,50,12,2022,0,0,1,10,Growth,152.0,113.0,120.75,28.663274993156897,39.0,136.0,MiBrand3,Milk-Seg2,Milk,6.72,0.0,148.0,7,11.033204442280592,162.42353875378154,1,0.0,1.7584307884671961,1.235967452798688,2.0,0.2857142857142857,0.3558282208588957
MI-022,2022-12-19,Retail,PL-Central,136,146.14285714285714,1,5.214285714285714,2.2857142857142856,1,51,12,2022,1,0,1,11,Growth,116.0,152.0,116.5,27.477263328068172,-36.0,68.0,MiBrand3,Milk-Seg2,Milk,5.214285714285714,0.14285714285714285,146.14285714285714,7,9.211611955372891,163.24886606476704,1,0.8630361381268655,1.7466468896080545,0.9701327336984416,0.0,0.375,0.3665768194070081
MI-022,2022-12-26,Retail,PL-Central,68,150.6,0,5.808,3.6,1,52,12,2022,1,0,1,12,Growth,136.0,116.0,129.25,18.282505298782226,20.0,113.0,MiBrand3,Milk-Seg2,Milk,5.808,0.0,150.6,5,8.021128105905271,161.56102171955624,1,0.9476516218858787,1.7379871957225272,1.0534599656360069,1.0,0.375,0.18681318681318682
MI-022,2023-01-02,Retail,PL-Central,113,172.33333333333334,0,3.7883333333333336,2.6666666666666665,0,1,1,2023,1,0,1,13,Mature,68.0,136.0,118.0,36.4417343165772,-68.0,79.0,MiBrand3,Milk-Seg2,Milk,3.7883333333333336,0.0,172.33333333333334,6,6.515960529056276,163.06069377906226,1,0.8965896011397397,1.7334917028162224,0.7014256011601033,2.0,0.375,0.3095890410958904
MI-022,2023-01-09,Retail,PL-Central,79,115.66666666666667,0,4.265000000000001,3.3333333333333335,0,2,1,2023,0,0,1,14,Mature,113.0,68.0,108.25,28.709754439911187,45.0,102.0,MiBrand3,Milk-Seg2,Milk,4.265000000000001,0.0,115.66666666666667,6,6.997042020724045,162.67245135315034,1,0.0,1.7251382146709817,0.8248769338689352,3.0,0.25,0.22191011235955055
MI-022,2023-01-16,Retail,PL-Central,102,168.83333333333334,0,4.991666666666666,3.1666666666666665,0,3,1,2023,0,0,1,15,Mature,79.0,113.0,99.0,31.230327140991232,-34.0,75.0,MiBrand3,Milk-Seg2,Milk,4.991666666666666,0.0,168.83333333333334,6,4.89686304664131,162.27175061098305,1,0.0,1.7201225150254276,0.9895146115780841,4.0,0.25,0.3355263157894737
MI-022,2023-01-23,Retail,PL-Central,75,156.0,1,4.7,4.0,0,4,1,2023,0,0,1,16,Mature,102.0,79.0,90.5,20.631690833925045,23.0,93.0,MiBrand3,Milk-Seg2,Milk,4.7,0.2,156.0,5,3.7369362864521696,163.91269582976676,1,0.0,1.712710355987055,0.9192727107148488,0.0,0.25,0.24509803921568626
MI-022,2023-01-30,Retail,PL-Central,93,127.83333333333333,0,6.326666666666667,3.1666666666666665,0,5,1,2023,0,0,1,17,Mature,75.0,102.0,92.25,18.24600412875835,-27.0,99.0,MiBrand3,Milk-Seg2,Milk,6.326666666666667,0.0,127.83333333333333,6,2.928264475968991,163.22563393509418,1,0.0,1.7082302176534045,1.1855380009252876,1.0,0.25,0.2390745501285347
MI-022,2023-02-06,Retail,PL-Central,99,165.33333333333334,0,4.915,3.8333333333333335,0,6,2,2023,0,0,1,18,Mature,93.0,75.0,87.25,12.500000000000005,18.0,129.0,MiBrand3,Milk-Seg2,Milk,4.915,0.0,165.33333333333334,6,2.850046876176254,162.10455613040187,1,0.0,1.7005616753796364,0.9871037926193155,2.0,0.25,0.4074074074074074
MI-022,2023-02-13,Retail,PL-Central,129,142.85714285714286,1,5.28,3.4285714285714284,0,7,2,2023,0,0,1,19,Mature,99.0,93.0,92.25,12.09338662244783,6.0,118.0,MiBrand3,Milk-Seg2,Milk,5.28,0.2857142857142857,142.85714285714286,7,2.0260185527701196,162.92470973726287,1,0.0,1.6929764303596506,1.032852090554649,0.0,0.25,0.34308510638297873
MI-022,2023-02-20,Retail,PL-Central,118,166.5,0,6.6433333333333335,2.3333333333333335,0,8,2,2023,0,0,1,20,Mature,129.0,99.0,99.0,22.449944320643652,30.0,108.0,MiBrand3,Milk-Seg2,Milk,6.6433333333333335,0.0,166.5,6,1.4785495780321396,163.28190344962647,1,0.0,1.6921446122497903,1.193197976127773,1.0,0.25,0.2964824120603015
MI-022,2023-02-27,Retail,PL-Central,108,163.2,0,3.696,3.2,0,9,2,2023,0,0,1,21,Mature,118.0,129.0,109.75,16.680827317612284,-11.0,185.0,MiBrand3,Milk-Seg2,Milk,3.696,0.0,163.2,5,1.0214336334497254,162.87852930130592,1,0.0,1.6906590173580462,0.7153235227029232,2.0,0.25,0.2926829268292683
MI-022,2023-03-06,Retail,PL-Central,185,205.5,1,5.484999999999999,2.8333333333333335,0,10,3,2023,0,0,0,22,Mature,108.0,118.0,113.5,12.922847983320093,-10.0,94.0,MiBrand3,Milk-Seg2,Milk,5.484999999999999,0.16666666666666666,205.5,6,2.039051272465792,163.45747279817365,1,0.0,1.6886413546000922,1.0550350057615687,0.0,0.375,0.4065934065934066
MI-022,2023-03-13,Retail,PL-Central,94,157.8,1,3.312,2.0,0,11,3,2023,0,0,0,23,Mature,185.0,108.0,135.0,34.41898700814228,77.0,117.0,MiBrand3,Milk-Seg2,Milk,3.312,0.2,157.8,5,-0.22481537089298853,163.0637634979379,1,0.0,1.6868222335774712,0.6342531698764498,0.0,0.5,0.25895316804407714
MI-022,2023-03-20,Retail,PL-Central,117,163.0,0,5.8,3.1666666666666665,0,12,3,2023,0,0,0,24,Mature,94.0,185.0,126.25,40.384609279608824,-91.0,87.0,MiBrand3,Milk-Seg2,Milk,5.8,0.0,163.0,6,-0.4060023531882922,163.5599888761151,1,0.0,1.683454692556634,1.0976244421197607,1.0,0.375,0.42391304347826086
MI-022,2023-03-27,Retail,PL-Central,87,162.8,0,4.232,2.4,0,13,3,2023,0,0,0,25,Mature,117.0,94.0,126.0,40.455737129196734,23.0,157.0,MiBrand3,Milk-Seg2,Milk,4.232,0.0,162.8,5,-0.6134614841888383,164.07873954819843,1,0.0,1.6801807361088255,0.788925231553488,2.0,0.375,0.21588089330024815
MI-022,2023-04-03,Retail,PL-Central,157,184.66666666666666,1,5.579999999999999,3.6666666666666665,1,14,4,2023,1,0,0,26,Mature,87.0,117.0,120.75,44.70924587450192,-30.0,63.0,MiBrand3,Milk-Seg2,Milk,5.579999999999999,0.16666666666666666,184.66666666666666,6,0.6939057777254202,162.86623350678428,1,0.9051775956075517,1.6781971413160732,1.0663915365751064,0.0,0.5,0.3819951338199513
MI-022,2023-04-10,Retail,PL-Central,63,133.4,0,4.312,3.2,1,15,4,2023,1,0,0,27,Mature,157.0,87.0,113.75,31.552865691301854,70.0,117.0,MiBrand3,Milk-Seg2,Milk,4.312,0.0,133.4,5,1.3952974119585257,163.44953810498902,1,1.0407934886615335,1.6716152050506656,0.8116389007209132,1.0,0.375,0.23507462686567165
MI-022,2023-04-17,Retail,PL-Central,117,162.42857142857142,1,5.382857142857143,2.5714285714285716,0,16,4,2023,0,0,0,28,Mature,63.0,157.0,106.0,40.54626986542659,-94.0,171.0,MiBrand3,Milk-Seg2,Milk,5.382857142857143,0.14285714285714285,162.42857142857142,7,0.8151763098988719,163.1057136979784,1,0.0,1.6699590249504122,1.0170247886296677,0.0,0.5,0.35240963855421686
MI-022,2023-04-24,Retail,PL-Central,171,165.85714285714286,1,5.848571428571428,3.0,0,17,4,2023,0,0,0,29,Mature,117.0,63.0,106.0,40.54626986542659,54.0,157.0,MiBrand3,Milk-Seg2,Milk,5.848571428571428,0.2857142857142857,165.85714285714286,7,0.7656421919593548,163.51612182615816,1,0.8946543711111774,1.6678931011455282,1.1055142094250239,0.0,0.625,0.4684931506849315
MI-022,2023-05-01,Retail,PL-Central,157,184.0,1,4.511428571428572,3.2857142857142856,0,18,5,2023,1,0,0,30,Mature,171.0,117.0,127.0,48.41487374764082,54.0,77.0,MiBrand3,Milk-Seg2,Milk,4.511428571428572,0.14285714285714285,184.0,7,1.4191372941167453,162.78352583520737,1,1.013150247125194,1.6666224211165048,0.847926169516617,0.0,0.625,0.3738095238095238
MI-022,2023-05-08,Retail,PL-Central,77,110.5,1,4.533333333333333,3.5,0,19,5,2023,0,0,0,31,Mature,157.0,171.0,127.0,48.41487374764082,-14.0,143.0,MiBrand3,Milk-Seg2,Milk,4.533333333333333,0.16666666666666666,110.5,6,3.3403904071533628,163.20436261008513,1,0.9092830352846012,1.6636322415448626,0.8556978611548325,0.0,0.625,0.30434782608695654
MI-022,2023-05-15,Retail,PL-Central,143,149.66666666666666,1,3.473333333333333,2.5,0,20,5,2023,0,0,0,32,Mature,77.0,157.0,130.5,42.37530727518878,-80.0,109.0,MiBrand3,Milk-Seg2,Milk,3.473333333333333,0.3333333333333333,149.66666666666666,6,4.245217927697906,163.49034625055089,1,0.0,1.6616888370529146,0.6579991540211345,0.0,0.75,0.43465045592705165
MI-022,2023-05-22,Retail,PL-Central,109,127.33333333333333,1,5.748333333333334,3.3333333333333335,0,21,5,2023,0,0,0,33,Mature,143.0,77.0,137.0,41.60128203152719,66.0,98.0,MiBrand3,Milk-Seg2,Milk,5.748333333333334,0.3333333333333333,127.33333333333333,6,4.99331013954902,164.20346168052367,1,0.0,1.6599794025710557,1.153719509766925,0.0,0.875,0.35973597359735976
MI-022,2023-05-29,Retail,PL-Central,98,139.5,0,5.796666666666667,3.3333333333333335,0,22,5,2023,0,0,0,34,Mature,109.0,143.0,121.5,35.865489447842954,-34.0,171.0,MiBrand3,Milk-Seg2,Milk,5.796666666666667,0.0,139.5,6,4.998871999080114,164.4074953481564,1,0.0,1.6583406420820754,1.1201067381759864,1.0,0.75,0.3111111111111111
MI-022,2023-06-05,Retail,PL-Central,171,176.0,1,4.362857142857143,4.0,0,23,6,2023,1,1,0,35,Mature,98.0,109.0,106.75,27.57263135792449,-11.0,161.0,MiBrand3,Milk-Seg2,Milk,4.362857142857143,0.2857142857142857,176.0,7,6.739738412213154,162.9824235246144,1,0.0,1.6606188064081688,0.8677410688769078,0.0,0.875,0.37336244541484714
MI-022,2023-06-12,Retail,PL-Central,161,184.71428571428572,1,4.785714285714286,2.2857142857142856,0,24,6,2023,0,1,0,36,Mature,171.0,98.0,130.25,33.24028680181125,73.0,130.0,MiBrand3,Milk-Seg2,Milk,4.785714285714286,0.14285714285714285,184.71428571428572,7,7.705512219248378,163.35595211354658,1,0.0,1.662960669704775,0.9283462987552257,0.0,0.875,0.49691358024691357
MI-022,2023-06-19,Retail,PL-Central,130,173.8,1,5.061999999999999,3.2,0,25,6,2023,0,1,0,37,Mature,161.0,171.0,134.75,36.5912102377971,-10.0,99.0,MiBrand3,Milk-Seg2,Milk,5.061999999999999,0.6,173.8,5,8.865368331860738,164.27709620294388,1,0.0,1.6652365650211949,0.9587621493855004,0.0,0.875,0.4012345679012346
MI-022,2023-06-26,Retail,PL-Central,99,165.0,1,3.786,3.2,0,26,6,2023,0,1,0,38,Mature,130.0,161.0,140.0,32.99494910841154,-31.0,126.0,MiBrand3,Milk-Seg2,Milk,3.786,0.2,165.0,5,10.470297960710546,162.7497381850002,1,0.0,1.6681041955617197,0.7085237239578654,0.0,0.875,0.32781456953642385
MI-022,2023-07-03,Retail,PL-Central,126,157.66666666666666,1,6.578333333333333,3.0,0,27,7,2023,0,1,0,39,Mature,99.0,130.0,140.25,32.571715746436624,-31.0,132.0,MiBrand3,Milk-Seg2,Milk,6.578333333333333,0.16666666666666666,157.66666666666666,6,11.023571464745203,163.72354333910147,0,0.0,1.671919233180704,1.2813988836557773,0.0,0.875,0.2692307692307692
MI-022,2023-07-10,Retail,PL-Central,132,191.5,0,5.841666666666666,3.6666666666666665,0,28,7,2023,0,1,0,40,Mature,126.0,99.0,129.0,25.39028685672274,27.0,120.0,MiBrand3,Milk-Seg2,Milk,5.841666666666666,0.0,191.5,6,12.432649738124955,163.99934760832303,0,0.0,1.6762215578963153,1.14910745409774,1.0,0.75,0.3804034582132565
MI-022,2023-07-17,Retail,PL-Central,120,147.0,1,7.021428571428571,2.7142857142857144,0,29,7,2023,0,1,0,41,Mature,132.0,126.0,121.75,15.370426148939421,6.0,82.0,MiBrand3,Milk-Seg2,Milk,7.021428571428571,0.2857142857142857,147.0,7,12.946557874796923,164.86822256545727,0,0.0,1.679382801664355,1.2959195140003628,0.0,0.75,0.345821325648415
MI-022,2023-07-24,Retail,PL-Central,82,132.66666666666666,0,6.609999999999999,2.5,0,30,7,2023,0,1,0,42,Mature,120.0,132.0,119.25,14.361406616345096,-12.0,112.0,MiBrand3,Milk-Seg2,Milk,6.609999999999999,0.0,132.66666666666666,6,14.070391909617515,164.58396905112124,0,0.0,1.6843405540550405,1.3282639239971354,1.0,0.75,0.2523076923076923
MI-022,2023-07-31,Retail,PL-Central,112,136.85714285714286,0,5.817142857142857,1.8571428571428572,0,31,7,2023,0,1,0,43,Mature,82.0,120.0,115.0,22.538855339169306,-38.0,162.0,MiBrand3,Milk-Seg2,Milk,5.817142857142857,0.0,136.85714285714286,7,15.220645402051526,164.0303311133009,0,0.0,1.6892415836590593,1.1480599279262749,2.0,0.625,0.3425076452599388
MI-022,2023-08-07,Retail,PL-Central,162,163.28571428571428,1,5.574285714285715,2.5714285714285716,0,32,8,2023,0,1,0,44,Mature,112.0,82.0,111.5,21.31509637166424,30.0,161.0,MiBrand3,Milk-Seg2,Milk,5.574285714285715,0.14285714285714285,163.28571428571428,7,14.343630873109115,164.06186541322168,0,0.0,1.6928255805682988,1.0844186666149072,0.0,0.625,0.44021739130434784
MI-022,2023-08-14,Retail,PL-Central,161,195.71428571428572,0,5.7542857142857144,3.4285714285714284,0,33,8,2023,1,1,0,45,Mature,162.0,112.0,119.0,33.00505011863085,50.0,149.0,MiBrand3,Milk-Seg2,Milk,5.7542857142857144,0.0,195.71428571428572,7,15.95308600571877,164.1892648298431,0,0.0,1.6956692533225652,1.082353647024886,1.0,0.5,0.5962962962962963
MI-022,2023-08-21,Retail,PL-Central,149,203.8,1,4.204,2.8,0,34,8,2023,0,1,0,46,Mature,161.0,162.0,129.25,39.20352875273688,-1.0,184.0,MiBrand3,Milk-Seg2,Milk,4.204,0.4,203.8,5,16.427588847096636,165.30989017375938,0,0.0,1.6996294209431344,0.8127300368760401,0.0,0.5,0.38303341902313626
MI-022,2023-08-28,Retail,PL-Central,184,212.16666666666666,1,5.906666666666666,3.3333333333333335,0,35,8,2023,0,1,0,47,Mature,149.0,161.0,146.0,23.423634787681166,-12.0,89.0,MiBrand3,Milk-Seg2,Milk,5.906666666666666,0.3333333333333333,212.16666666666666,6,16.77482707269751,164.19536738077065,0,0.0,1.7032178387356378,1.1634330843076286,0.0,0.5,0.3333333333333333
