sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week
MI-022,2023-02-27,E-commerce,PL-North,127,155.57142857142858,0,5.247142857142856,4.0,False,9,2,2023,0,0,1,21,Mature,166.0,172.0,121.0,55.77335086460797,-6.0,124.0
MI-022,2023-03-06,E-commerce,PL-North,124,178.8,1,5.824,3.8,False,10,3,2023,0,0,0,22,Mature,127.0,166.0,136.25,42.47646407129482,-39.0,101.0
MI-022,2023-03-13,E-commerce,PL-North,101,187.6,0,4.816000000000001,3.4,False,11,3,2023,0,0,0,23,Mature,124.0,127.0,147.25,25.263610193319554,-3.0,193.0
MI-022,2023-03-20,E-commerce,PL-North,193,162.14285714285714,1,4.594285714285713,3.857142857142857,False,12,3,2023,0,0,0,24,Mature,101.0,124.0,129.5,26.96293752542552,-23.0,97.0
MI-022,2023-03-27,E-commerce,PL-North,97,173.8,0,4.068,2.4,False,13,3,2023,0,0,0,25,Mature,193.0,101.0,136.25,39.57587649060978,92.0,124.0
MI-022,2023-04-03,E-commerce,PL-North,124,123.0,1,5.706666666666667,2.5,True,14,4,2023,1,0,0,26,Mature,97.0,193.0,128.75,44.45503346079047,-96.0,95.0
MI-022,2023-04-10,E-commerce,PL-North,95,178.16666666666666,0,4.968333333333333,3.0,False,15,4,2023,0,0,0,27,Mature,124.0,97.0,128.75,44.45503346079047,27.0,135.0
MI-022,2023-04-17,E-commerce,PL-North,135,193.33333333333334,1,4.016666666666667,2.1666666666666665,False,16,4,2023,0,0,0,28,Mature,95.0,124.0,127.25,45.78482281280556,-29.0,71.0
MI-022,2023-04-24,E-commerce,PL-North,71,140.8,0,4.134,2.4,True,17,4,2023,1,0,0,29,Mature,135.0,95.0,112.75,19.87251032624381,40.0,125.0
MI-022,2023-05-01,E-commerce,PL-North,125,155.14285714285714,0,5.348571428571428,2.857142857142857,True,18,5,2023,1,0,0,30,Mature,71.0,135.0,106.25,28.92951203644242,-64.0,74.0
MI-022,2023-05-08,E-commerce,PL-North,74,148.25,1,5.5875,2.5,False,19,5,2023,0,0,0,31,Mature,125.0,71.0,106.5,29.137604568666934,54.0,96.0
MI-022,2023-05-15,E-commerce,PL-North,96,139.71428571428572,0,4.917142857142857,3.2857142857142856,False,20,5,2023,0,0,0,32,Mature,74.0,125.0,101.25,33.47013594235912,-51.0,172.0
MI-022,2023-05-22,E-commerce,PL-North,172,165.42857142857142,1,6.198571428571428,2.857142857142857,False,21,5,2023,0,0,0,33,Mature,96.0,74.0,91.5,24.95996794869737,22.0,92.0
MI-022,2023-05-29,E-commerce,PL-North,92,106.0,1,4.798333333333333,2.6666666666666665,False,22,5,2023,0,0,0,34,Mature,172.0,96.0,116.75,42.342846700082255,76.0,118.0
MI-022,2023-06-05,E-commerce,PL-North,118,165.2,0,4.078,3.4,False,23,6,2023,0,1,0,35,Mature,92.0,172.0,108.5,43.40122886125077,-80.0,106.0
MI-022,2023-06-12,E-commerce,PL-North,106,144.0,0,3.7433333333333336,1.8333333333333333,False,24,6,2023,0,1,0,36,Mature,118.0,92.0,119.5,36.81937895547217,26.0,120.0
MI-022,2023-06-19,E-commerce,PL-North,120,160.66666666666666,1,5.835,3.8333333333333335,False,25,6,2023,0,1,0,37,Mature,106.0,118.0,122.0,34.9857113690718,-12.0,103.0
MI-022,2023-06-26,E-commerce,PL-North,103,197.4,0,4.208,3.0,False,26,6,2023,0,1,0,38,Mature,120.0,106.0,109.0,12.909944487358056,14.0,134.0
MI-022,2023-07-03,E-commerce,PL-North,134,183.33333333333334,0,5.896666666666667,3.5,False,27,7,2023,0,1,0,39,Mature,103.0,120.0,111.75,8.499999999999996,-17.0,174.0
MI-022,2023-07-10,E-commerce,PL-North,174,183.85714285714286,1,6.08,3.0,False,28,7,2023,0,1,0,40,Mature,134.0,103.0,115.75,14.244882121894396,31.0,96.0
MI-022,2023-07-17,E-commerce,PL-North,96,109.5,1,5.03,2.5,False,29,7,2023,0,1,0,41,Mature,174.0,134.0,132.75,30.280631873636104,40.0,139.0
MI-022,2023-07-24,E-commerce,PL-North,139,172.66666666666666,1,4.426666666666667,2.3333333333333335,False,30,7,2023,0,1,0,42,Mature,96.0,174.0,126.75,35.565666965019325,-78.0,175.0
MI-022,2023-07-31,E-commerce,PL-North,175,162.71428571428572,1,4.145714285714286,2.857142857142857,False,31,7,2023,0,1,0,43,Mature,139.0,96.0,135.75,31.92047409840065,43.0,90.0
MI-022,2023-08-07,E-commerce,PL-North,90,127.0,0,5.21,3.3333333333333335,False,32,8,2023,0,1,0,44,Mature,175.0,139.0,146.0,37.30058087125901,36.0,132.0
MI-022,2023-08-14,E-commerce,PL-North,132,148.83333333333334,1,5.151666666666666,3.3333333333333335,False,33,8,2023,0,1,0,45,Mature,90.0,175.0,125.0,39.841352052024206,-85.0,51.0
MI-022,2023-08-21,E-commerce,PL-North,51,101.6,0,6.662000000000001,3.6,False,34,8,2023,0,1,0,46,Mature,132.0,90.0,134.0,34.86163124888641,42.0,113.0
MI-022,2023-08-28,E-commerce,PL-North,113,150.14285714285714,1,5.410000000000001,1.2857142857142858,False,35,8,2023,0,1,0,47,Mature,51.0,132.0,112.0,53.46026561849464,-81.0,94.0
MI-022,2023-09-04,E-commerce,PL-North,94,159.4,1,4.5120000000000005,2.6,False,36,9,2023,0,0,0,48,Mature,113.0,51.0,96.5,34.85685011586675,62.0,118.0
MI-022,2023-09-11,E-commerce,PL-North,118,133.66666666666666,1,5.778333333333333,3.3333333333333335,False,37,9,2023,0,0,0,49,Mature,94.0,113.0,97.5,34.66506406552087,-19.0,52.0
MI-022,2023-09-18,E-commerce,PL-North,52,154.25,0,6.665,2.75,False,38,9,2023,0,0,0,50,Mature,118.0,94.0,94.0,30.474032661705056,24.0,96.0
MI-022,2023-09-25,E-commerce,PL-North,96,145.16666666666666,1,5.185,3.0,False,39,9,2023,0,0,0,51,Mature,52.0,118.0,94.25,30.004166377354995,-66.0,86.0
MI-022,2023-10-02,E-commerce,PL-North,86,165.83333333333334,1,4.0,3.8333333333333335,False,40,10,2023,0,0,0,52,Mature,96.0,52.0,90.0,27.568097504180443,44.0,51.0
MI-022,2023-10-09,E-commerce,PL-North,51,132.5,1,4.175,1.75,False,41,10,2023,0,0,0,53,Decline,86.0,96.0,88.0,27.47119703738202,-10.0,126.0
MI-022,2023-10-16,E-commerce,PL-North,126,160.57142857142858,1,3.7142857142857144,3.0,False,42,10,2023,0,0,0,54,Decline,51.0,86.0,71.25,23.17146233336745,-35.0,82.0
MI-022,2023-10-23,E-commerce,PL-North,82,151.66666666666666,1,6.256666666666667,2.1666666666666665,False,43,10,2023,0,0,0,55,Decline,126.0,51.0,89.75,30.923292192132454,75.0,55.0
MI-022,2023-10-30,E-commerce,PL-North,55,149.6,0,6.364,2.2,True,44,10,2023,1,0,0,56,Decline,82.0,126.0,86.25,30.772011092333024,-44.0,118.0
MI-022,2023-11-06,E-commerce,PL-North,118,185.0,1,3.6371428571428575,3.142857142857143,False,45,11,2023,0,0,0,57,Decline,55.0,82.0,78.5,34.53018003621373,-27.0,112.0
MI-022,2023-11-13,E-commerce,PL-North,112,169.57142857142858,1,5.8342857142857145,3.0,False,46,11,2023,0,0,0,58,Decline,118.0,55.0,95.25,32.95830699535399,63.0,96.0
MI-022,2023-11-20,E-commerce,PL-North,96,162.85714285714286,1,6.017142857142857,3.5714285714285716,False,47,11,2023,0,0,0,59,Decline,112.0,118.0,91.75,29.124731758421397,-6.0,82.0
MI-022,2023-11-27,E-commerce,PL-North,82,183.6,1,5.306,3.0,False,48,11,2023,0,0,0,60,Decline,96.0,112.0,95.25,28.394541729001368,-16.0,90.0
MI-022,2023-12-04,E-commerce,PL-North,90,150.42857142857142,1,6.978571428571429,2.4285714285714284,False,49,12,2023,0,0,1,61,Decline,82.0,96.0,102.0,16.24807680927192,-14.0,56.0
MI-022,2023-12-11,E-commerce,PL-North,56,123.0,1,5.8133333333333335,2.3333333333333335,False,50,12,2023,0,0,1,62,Decline,90.0,82.0,95.0,12.701705922171769,8.0,67.0
MI-022,2023-12-18,E-commerce,PL-North,67,182.8,0,6.6659999999999995,4.4,True,51,12,2023,1,0,1,63,Decline,56.0,90.0,81.0,17.62573875520305,-34.0,56.0
MI-022,2023-12-25,E-commerce,PL-North,56,132.0,0,5.035714285714286,1.7142857142857142,True,52,12,2023,1,0,1,64,Decline,67.0,56.0,73.75,15.195942440884233,11.0,64.0
MI-022,2024-01-01,E-commerce,PL-North,64,149.83333333333334,0,4.323333333333333,3.1666666666666665,False,1,1,2024,0,0,1,65,Decline,56.0,67.0,67.25,16.028620235898867,-11.0,71.0
MI-022,2024-01-08,E-commerce,PL-North,71,148.71428571428572,0,4.818571428571429,3.5714285714285716,False,2,1,2024,0,0,1,66,Decline,64.0,56.0,60.75,5.619905100029121,8.0,60.0
MI-022,2024-01-15,E-commerce,PL-North,60,177.8,0,5.564,2.4,False,3,1,2024,0,0,1,67,Decline,71.0,64.0,64.5,6.350852961085882,7.0,104.0
MI-022,2024-01-22,E-commerce,PL-North,104,220.5,1,4.943333333333333,2.8333333333333335,False,4,1,2024,0,0,1,68,Decline,60.0,71.0,62.75,6.396613687465161,-11.0,75.0
MI-022,2024-01-29,E-commerce,PL-North,75,164.33333333333334,0,3.736666666666667,2.0,False,5,1,2024,0,0,1,69,Decline,104.0,60.0,74.75,20.02290355234891,44.0,83.0
MI-022,2024-02-05,E-commerce,PL-North,83,137.28571428571428,1,5.427142857142857,3.2857142857142856,False,6,2,2024,0,0,1,70,Decline,75.0,104.0,77.5,18.77054430040145,-29.0,96.0
MI-022,2024-02-12,E-commerce,PL-North,96,169.14285714285714,1,5.1971428571428575,3.142857142857143,False,7,2,2024,0,0,1,71,Decline,83.0,75.0,80.5,18.33939293797189,8.0,80.0
MI-022,2024-02-19,E-commerce,PL-North,80,117.0,1,4.675714285714285,3.0,False,8,2,2024,0,0,1,72,Decline,96.0,83.0,89.5,12.974333637352377,13.0,92.0
MI-022,2024-02-26,E-commerce,PL-North,92,148.71428571428572,1,4.534285714285714,3.0,False,9,2,2024,0,0,1,73,Decline,80.0,96.0,83.5,8.962886439832506,-16.0,70.0
MI-022,2024-03-04,E-commerce,PL-North,70,121.71428571428571,0,6.1499999999999995,3.5714285714285716,False,10,3,2024,0,0,0,74,Decline,92.0,80.0,87.75,7.500000000000005,12.0,88.0
MI-022,2024-03-11,E-commerce,PL-North,88,144.28571428571428,0,4.844285714285713,3.142857142857143,False,11,3,2024,0,0,0,75,Decline,70.0,92.0,84.5,11.81806526749056,-22.0,125.0
MI-022,2024-03-18,E-commerce,PL-North,125,160.57142857142858,1,4.642857142857143,2.7142857142857144,False,12,3,2024,0,0,0,76,Decline,88.0,70.0,82.5,9.712534856222314,18.0,78.0
MI-022,2024-03-25,E-commerce,PL-North,78,156.71428571428572,1,5.307142857142857,2.142857142857143,False,13,3,2024,0,0,0,77,Decline,125.0,88.0,93.75,22.925604317734646,37.0,73.0
MI-022,2024-04-01,E-commerce,PL-North,73,154.0,1,4.578333333333333,2.8333333333333335,True,14,4,2024,1,0,0,78,Decline,78.0,125.0,90.25,24.30877756421879,-47.0,100.0
MI-022,2024-04-08,E-commerce,PL-North,100,195.33333333333334,0,3.4783333333333335,3.3333333333333335,False,15,4,2024,0,0,0,79,Decline,73.0,78.0,91.0,23.508863576673946,-5.0,64.0
MI-022,2024-04-15,E-commerce,PL-North,64,158.2,0,5.606,2.8,False,16,4,2024,0,0,0,80,Decline,100.0,73.0,94.0,23.76271589416216,27.0,76.0
MI-022,2024-04-22,E-commerce,PL-North,76,146.8,1,6.796000000000001,1.8,False,17,4,2024,0,0,0,81,Decline,64.0,100.0,78.75,15.305227865013975,-36.0,103.0
MI-022,2024-04-29,E-commerce,PL-North,103,156.16666666666666,1,5.2,3.6666666666666665,True,18,4,2024,1,0,0,82,Decline,76.0,64.0,78.25,15.370426148939405,12.0,117.0
MI-022,2024-05-06,E-commerce,PL-North,117,145.66666666666666,1,6.93,3.6666666666666665,False,19,5,2024,0,0,0,83,Decline,103.0,76.0,85.75,18.87458608817688,27.0,65.0
MI-022,2024-05-13,E-commerce,PL-North,65,138.2,0,5.462,2.4,False,20,5,2024,0,0,0,84,Decline,117.0,103.0,90.0,24.289915602982244,14.0,110.0
MI-022,2024-05-20,E-commerce,PL-North,110,161.42857142857142,0,3.2342857142857144,3.0,False,21,5,2024,0,0,0,85,Decline,65.0,117.0,90.25,23.935677693908456,-52.0,154.0
MI-022,2024-05-27,E-commerce,PL-North,154,201.16666666666666,1,5.346666666666667,2.8333333333333335,False,22,5,2024,0,0,0,86,Decline,110.0,65.0,98.75,23.214578752729217,45.0,66.0
MI-022,2024-06-03,E-commerce,PL-North,66,123.85714285714286,0,6.162857142857143,2.4285714285714284,False,23,6,2024,0,1,0,87,Decline,154.0,110.0,111.5,36.51940123642044,44.0,92.0
MI-022,2024-06-10,E-commerce,PL-North,92,146.0,0,3.8083333333333336,2.1666666666666665,False,24,6,2024,0,1,0,88,Decline,66.0,154.0,98.75,42.39005386487103,-88.0,104.0
MI-022,2024-06-17,E-commerce,PL-North,104,182.2,1,6.448,3.0,False,25,6,2024,0,1,0,89,Decline,92.0,66.0,105.5,37.03601850451351,26.0,125.0
MI-022,2024-06-24,E-commerce,PL-North,125,192.0,1,6.255,2.8333333333333335,False,26,6,2024,0,1,0,90,Decline,104.0,92.0,104.0,36.914315199752345,12.0,104.0
MI-022,2024-07-01,E-commerce,PL-North,104,185.6,0,4.672,2.8,False,27,7,2024,0,1,0,91,Decline,125.0,104.0,96.75,24.62214450449027,21.0,117.0
MI-022,2024-07-08,E-commerce,PL-North,117,159.71428571428572,1,5.454285714285715,2.7142857142857144,False,28,7,2024,0,1,0,92,Decline,104.0,125.0,106.25,13.720422734012255,-21.0,78.0
MI-022,2024-07-15,E-commerce,PL-North,78,162.0,0,5.4816666666666665,4.166666666666667,False,29,7,2024,0,1,0,93,Decline,117.0,104.0,112.5,10.344080432788616,13.0,117.0
MI-022,2024-07-22,E-commerce,PL-North,117,156.33333333333334,1,4.92,3.0,False,30,7,2024,0,1,0,94,Decline,78.0,117.0,106.0,20.57506581601463,-39.0,66.0
MI-022,2024-07-29,E-commerce,PL-North,66,158.6,0,4.992,2.6,False,31,7,2024,0,1,0,95,Decline,117.0,78.0,104.0,18.384776310850242,39.0,93.0
MI-022,2024-08-05,E-commerce,PL-North,93,168.75,1,6.484999999999999,3.5,False,32,8,2024,0,1,0,96,Decline,66.0,117.0,94.5,26.43860813280458,-51.0,67.0
MI-022,2024-08-12,E-commerce,PL-North,67,123.83333333333333,0,6.173333333333333,2.8333333333333335,False,33,8,2024,0,1,0,97,Decline,93.0,66.0,88.5,21.977260975835918,27.0,101.0
MI-022,2024-08-19,E-commerce,PL-North,101,182.66666666666666,0,5.226666666666667,1.6666666666666667,False,34,8,2024,0,1,0,98,Decline,67.0,93.0,85.75,24.29506122651269,-26.0,85.0
MI-022,2024-08-26,E-commerce,PL-North,85,147.66666666666666,1,4.835,2.8333333333333335,False,35,8,2024,0,1,0,99,Decline,101.0,67.0,81.75,17.914147109663553,34.0,81.0
MI-022,2024-09-02,E-commerce,PL-North,81,133.0,1,6.212000000000001,4.0,False,36,9,2024,0,0,0,100,Decline,85.0,101.0,86.5,14.548768561863474,-16.0,133.0
MI-022,2024-09-09,E-commerce,PL-North,133,201.0,1,4.358333333333333,3.1666666666666665,False,37,9,2024,0,0,0,101,Decline,81.0,85.0,83.5,13.988090172238202,-4.0,79.0
MI-022,2024-09-16,E-commerce,PL-North,79,166.5,0,4.958333333333333,3.6666666666666665,False,38,9,2024,0,0,0,102,Decline,133.0,81.0,100.0,23.63613053498112,52.0,131.0
MI-022,2024-09-23,E-commerce,PL-North,131,180.42857142857142,1,5.361428571428571,3.2857142857142856,False,39,9,2024,0,0,0,103,Decline,79.0,133.0,94.5,25.78759391645526,-54.0,68.0
MI-022,2024-09-30,E-commerce,PL-North,68,134.83333333333334,1,6.386666666666667,4.166666666666667,False,40,9,2024,0,0,0,104,Decline,131.0,79.0,106.0,30.04441157131667,52.0,98.0
MI-022,2024-10-07,E-commerce,PL-North,98,158.0,1,5.056666666666667,3.1666666666666665,False,41,10,2024,0,0,0,105,Decline,68.0,131.0,102.75,34.08200893922384,-63.0,65.0
MI-022,2024-10-14,E-commerce,PL-North,65,131.85714285714286,1,5.314285714285715,4.0,False,42,10,2024,0,0,0,106,Decline,98.0,68.0,94.0,27.60434748368453,30.0,57.0
MI-022,2024-10-21,E-commerce,PL-North,57,132.5,0,4.21,3.0,False,43,10,2024,0,0,0,107,Decline,65.0,98.0,90.5,30.838287890218556,-33.0,81.0
MI-022,2024-10-28,E-commerce,PL-North,81,163.83333333333334,1,5.3500000000000005,2.6666666666666665,True,44,10,2024,1,0,0,108,Decline,57.0,65.0,72.0,17.944358444926372,-8.0,107.0
MI-022,2024-11-04,E-commerce,PL-North,107,133.5,1,5.156666666666666,4.5,False,45,11,2024,0,0,0,109,Decline,81.0,57.0,75.25,18.15443012967727,24.0,68.0
MI-022,2024-11-11,E-commerce,PL-North,68,150.28571428571428,0,5.928571428571429,3.142857142857143,False,46,11,2024,0,0,0,110,Decline,107.0,81.0,77.5,22.052966542697465,26.0,108.0
MI-022,2024-11-18,E-commerce,PL-North,108,177.0,1,6.21,2.3333333333333335,False,47,11,2024,0,0,0,111,Decline,68.0,107.0,78.25,21.53098542411224,-39.0,79.0
MI-022,2024-11-25,E-commerce,PL-North,79,155.0,0,5.217142857142856,2.857142857142857,False,48,11,2024,0,0,0,112,Decline,108.0,68.0,91.0,19.782146833277068,40.0,91.0
MI-022,2024-12-02,E-commerce,PL-North,91,176.85714285714286,1,5.208571428571429,2.5714285714285716,False,49,12,2024,0,0,1,113,Decline,79.0,108.0,90.5,20.14116845336107,-29.0,60.0
MI-022,2024-12-09,E-commerce,PL-North,60,116.85714285714286,0,3.815714285714286,2.857142857142857,False,50,12,2024,0,0,1,114,Decline,91.0,79.0,86.5,17.136705245369285,12.0,66.0
MI-022,2024-12-16,E-commerce,PL-North,66,168.0,0,5.542,2.8,True,51,12,2024,1,0,1,115,Decline,60.0,91.0,84.5,20.207259421636916,-31.0,34.0
MI-022,2024-12-23,E-commerce,PL-North,34,123.25,0,5.355,2.75,True,52,12,2024,1,0,1,116,Decline,66.0,60.0,74.0,13.832329280830974,6.0,49.0
MI-022,2022-10-31,E-commerce,PL-South,89,168.42857142857142,1,4.715714285714286,3.7142857142857144,True,44,10,2022,1,0,0,4,Growth,76.0,83.0,76.75,7.135591542869215,-7.0,110.0
MI-022,2022-11-07,E-commerce,PL-South,110,166.71428571428572,1,5.55,3.142857142857143,False,45,11,2022,0,0,0,5,Growth,89.0,76.0,78.75,9.464847243000456,13.0,110.0
MI-022,2022-11-14,E-commerce,PL-South,110,171.28571428571428,1,4.648571428571429,3.857142857142857,False,46,11,2022,0,0,0,6,Growth,110.0,89.0,89.5,14.66287829861518,21.0,90.0
MI-022,2022-11-21,E-commerce,PL-South,90,139.14285714285714,1,5.454285714285715,3.4285714285714284,False,47,11,2022,0,0,0,7,Growth,110.0,110.0,96.25,16.740669042783203,0.0,185.0
MI-022,2022-11-28,E-commerce,PL-South,185,188.5,1,5.01,3.5,False,48,11,2022,0,0,0,8,Growth,90.0,110.0,99.75,11.842719282327007,-20.0,87.0
MI-022,2022-12-05,E-commerce,PL-South,87,151.16666666666666,0,6.105,3.1666666666666665,False,49,12,2022,0,0,1,9,Growth,185.0,90.0,123.75,41.907636535600524,95.0,127.0
MI-022,2022-12-12,E-commerce,PL-South,127,169.0,0,4.361428571428571,3.4285714285714284,False,50,12,2022,0,0,1,10,Growth,87.0,185.0,118.0,45.81848244249621,-98.0,125.0
MI-022,2022-12-19,E-commerce,PL-South,125,171.57142857142858,0,5.227142857142858,2.5714285714285716,True,51,12,2022,1,0,1,11,Growth,127.0,87.0,122.25,45.617065520117215,40.0,100.0
MI-022,2022-12-26,E-commerce,PL-South,100,129.33333333333334,1,5.664999999999999,2.5,True,52,12,2022,1,0,1,12,Growth,125.0,127.0,131.0,40.43101120015015,-2.0,129.0
MI-022,2023-01-02,E-commerce,PL-South,129,149.42857142857142,1,6.069999999999999,3.142857142857143,False,1,1,2023,0,0,1,13,Mature,100.0,125.0,109.75,19.51708653120816,-25.0,141.0
MI-022,2023-01-09,E-commerce,PL-South,141,174.85714285714286,1,4.855714285714286,3.5714285714285716,False,2,1,2023,0,0,1,14,Mature,129.0,100.0,120.25,13.598406769422182,29.0,107.0
MI-022,2023-01-16,E-commerce,PL-South,107,162.83333333333334,0,6.566666666666666,2.8333333333333335,False,3,1,2023,0,0,1,15,Mature,141.0,129.0,123.75,17.23127002477377,12.0,118.0
MI-022,2023-01-23,E-commerce,PL-South,118,154.0,1,3.9120000000000004,2.0,False,4,1,2023,0,0,1,16,Mature,107.0,141.0,119.25,19.050371824892736,-34.0,165.0
MI-022,2023-01-30,E-commerce,PL-South,165,195.14285714285714,1,4.397142857142858,3.5714285714285716,False,5,1,2023,0,0,1,17,Mature,118.0,107.0,123.75,14.591664287073868,11.0,101.0
MI-022,2023-02-06,E-commerce,PL-South,101,136.16666666666666,1,4.236666666666667,2.6666666666666665,False,6,2,2023,0,0,1,18,Mature,165.0,118.0,132.75,25.74716812907134,47.0,168.0
MI-022,2023-02-13,E-commerce,PL-South,168,203.33333333333334,1,4.7700000000000005,3.3333333333333335,False,7,2,2023,0,0,1,19,Mature,101.0,165.0,122.75,29.03302717021887,-64.0,123.0
MI-022,2023-02-20,E-commerce,PL-South,123,136.85714285714286,1,5.247142857142857,2.7142857142857144,False,8,2,2023,0,0,1,20,Mature,168.0,101.0,138.0,33.65511352924941,67.0,78.0
MI-022,2023-02-27,E-commerce,PL-South,78,133.5,0,5.46,3.1666666666666665,False,9,2,2023,0,0,1,21,Mature,123.0,168.0,139.25,32.745228660065884,-45.0,118.0
MI-022,2023-03-06,E-commerce,PL-South,118,168.16666666666666,0,6.516666666666667,3.0,False,10,3,2023,0,0,0,22,Mature,78.0,123.0,117.5,38.353617821530214,-45.0,100.0
MI-022,2023-03-13,E-commerce,PL-South,100,133.71428571428572,0,5.184285714285715,3.4285714285714284,False,11,3,2023,0,0,0,23,Mature,118.0,78.0,121.75,36.82729965664059,40.0,155.0
MI-022,2023-03-20,E-commerce,PL-South,155,181.0,0,4.4314285714285715,2.857142857142857,False,12,3,2023,0,0,0,24,Mature,100.0,118.0,104.75,20.385861113363184,-18.0,149.0
MI-022,2023-03-27,E-commerce,PL-South,149,168.5,1,5.108333333333333,3.1666666666666665,False,13,3,2023,0,0,0,25,Mature,155.0,100.0,112.75,32.57171574643661,55.0,98.0
MI-022,2023-04-03,E-commerce,PL-South,98,124.0,1,5.678,2.8,True,14,4,2023,1,0,0,26,Mature,149.0,155.0,130.5,26.006409466386035,-6.0,115.0
MI-022,2023-04-10,E-commerce,PL-South,115,163.8,1,3.88,1.6,False,15,4,2023,0,0,0,27,Mature,98.0,149.0,125.5,30.708305065568172,-51.0,88.0
MI-022,2023-04-17,E-commerce,PL-South,88,160.16666666666666,0,6.45,2.8333333333333335,False,16,4,2023,0,0,0,28,Mature,115.0,98.0,129.25,27.280945731407478,17.0,133.0
MI-022,2023-04-24,E-commerce,PL-South,133,189.14285714285714,0,5.880000000000001,2.142857142857143,True,17,4,2023,1,0,0,29,Mature,88.0,115.0,112.5,26.764404221527766,-27.0,118.0
MI-022,2023-05-01,E-commerce,PL-South,118,174.0,1,4.87,2.2,True,18,5,2023,1,0,0,30,Mature,133.0,88.0,108.5,19.77371993328519,45.0,95.0
MI-022,2023-05-08,E-commerce,PL-South,95,125.57142857142857,1,5.731428571428571,2.7142857142857144,False,19,5,2023,0,0,0,31,Mature,118.0,133.0,113.5,18.734993995195193,-15.0,104.0
MI-022,2023-05-15,E-commerce,PL-South,104,180.0,1,4.426,3.6,False,20,5,2023,0,0,0,32,Mature,95.0,118.0,108.5,20.760539492026695,-23.0,87.0
MI-022,2023-05-22,E-commerce,PL-South,87,146.2,0,4.096,3.0,False,21,5,2023,0,0,0,33,Mature,104.0,95.0,112.5,16.623276853055575,9.0,94.0
MI-022,2023-05-29,E-commerce,PL-South,94,125.71428571428571,0,5.402857142857143,2.857142857142857,False,22,5,2023,0,0,0,34,Mature,87.0,104.0,101.0,13.29160135825126,-17.0,121.0
MI-022,2023-06-05,E-commerce,PL-South,121,157.66666666666666,1,4.288333333333333,2.8333333333333335,False,23,6,2023,0,1,0,35,Mature,94.0,87.0,95.0,6.97614984548545,7.0,102.0
MI-022,2023-06-12,E-commerce,PL-South,102,129.0,1,4.7749999999999995,3.1666666666666665,False,24,6,2023,0,1,0,36,Mature,121.0,94.0,101.5,14.753530650887152,27.0,130.0
MI-022,2023-06-19,E-commerce,PL-South,130,163.0,0,6.2871428571428565,3.0,False,25,6,2023,0,1,0,37,Mature,102.0,121.0,101.0,14.674240468703426,-19.0,91.0
MI-022,2023-06-26,E-commerce,PL-South,91,142.8,1,5.076,3.4,False,26,6,2023,0,1,0,38,Mature,130.0,102.0,111.75,16.62077013859466,28.0,136.0
MI-022,2023-07-03,E-commerce,PL-South,136,146.28571428571428,1,5.884285714285714,2.4285714285714284,False,27,7,2023,0,1,0,39,Mature,91.0,130.0,111.0,17.72004514666935,-39.0,118.0
MI-022,2023-07-10,E-commerce,PL-South,118,139.33333333333334,1,6.246666666666667,2.1666666666666665,False,28,7,2023,0,1,0,40,Mature,136.0,91.0,114.75,21.68524844220144,45.0,96.0
MI-022,2023-07-17,E-commerce,PL-South,96,117.83333333333333,1,4.953333333333333,2.6666666666666665,False,29,7,2023,0,1,0,41,Mature,118.0,136.0,118.75,19.956202043475106,-18.0,224.0
MI-022,2023-07-24,E-commerce,PL-South,224,192.0,1,6.118571428571428,1.7142857142857142,False,30,7,2023,0,1,0,42,Mature,96.0,118.0,110.25,20.79062288629179,-22.0,154.0
