date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold
2023-03-13,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Carton,2.69,0,5,208,216,41
2023-03-13,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-Central,Multipack,4.32,0,3,80,134,11
2023-03-13,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-North,Multipack,3.68,0,1,185,172,25
2023-03-13,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-South,Multipack,3.25,0,3,140,140,22
2023-03-13,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-Central,Single,4.73,0,2,182,181,30
2023-03-13,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-North,Carton,6.63,0,4,151,183,22
2023-03-13,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-South,Carton,2.83,0,4,210,177,30
2023-03-13,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-Central,Single,2.62,0,2,147,173,15
2023-03-13,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-North,Carton,8.36,0,3,121,133,19
2023-03-13,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-South,Carton,3.22,0,1,130,175,14
2023-03-13,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Multipack,8.76,0,5,173,195,29
2023-03-13,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Multipack,6.09,0,1,197,218,28
2023-03-13,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,2.39,1,2,156,180,34
2023-03-13,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,3.95,1,4,204,226,55
2023-03-13,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Carton,8.82,0,4,130,184,19
2023-03-13,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Multipack,6.12,0,5,255,228,35
2023-03-13,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Single,4.4,0,1,109,155,18
2023-03-13,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,4.91,0,2,180,248,15
2023-03-13,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Carton,8.71,0,2,181,195,14
2023-03-13,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,2.6,0,4,66,99,4
2023-03-13,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,4.32,1,1,135,158,19
2023-03-13,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,6.42,0,1,223,199,18
2023-03-13,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,8.84,0,1,119,189,10
2023-03-13,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,8.24,0,1,197,181,22
2023-03-13,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,5.37,0,4,153,200,13
2023-03-13,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Carton,8.2,0,3,198,189,22
2023-03-13,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-North,Multipack,3.55,0,4,109,132,12
2023-03-13,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-South,Carton,1.96,0,5,157,203,25
2023-03-13,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Multipack,2.48,0,2,179,210,19
2023-03-13,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-North,Single,6.66,1,1,101,134,24
2023-03-13,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-South,Single,3.76,0,4,144,221,16
2023-03-13,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-North,Multipack,3.18,0,5,99,158,15
2023-03-13,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-South,Carton,4.82,0,2,0,185,0
2023-03-13,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,1.73,0,3,219,195,22
2023-03-13,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,6.74,0,5,173,264,35
2023-03-13,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-South,Carton,8.09,1,2,161,186,54
2023-03-13,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-Central,Multipack,6.97,0,2,187,169,35
2023-03-13,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-South,Carton,5.56,0,2,126,137,22
2023-03-13,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,8.38,0,1,117,138,16
2023-03-13,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Carton,7.4,0,5,164,234,18
2023-03-13,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Single,5.42,0,5,167,197,25
2023-03-13,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-Central,Single,7.4,1,4,162,174,38
2023-03-13,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-North,Carton,6.29,0,1,221,222,42
2023-03-13,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-South,Single,2.23,0,5,101,161,10
2023-03-13,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-Central,Carton,4.51,0,3,120,199,14
2023-03-13,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-North,Multipack,2.88,1,1,174,206,45
2023-03-13,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-South,Single,5.94,0,2,231,199,36
2023-03-13,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,E-commerce,PL-Central,Single,2.06,0,5,132,153,22
2023-03-13,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,E-commerce,PL-North,Single,7.17,1,2,179,167,49
2023-03-13,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,E-commerce,PL-South,Carton,5.35,0,5,148,143,24
2023-03-13,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,6.76,0,3,84,101,13
2023-03-13,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,5.05,1,1,178,209,58
2023-03-13,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,2.09,1,4,78,128,13
2023-03-13,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,7.79,0,3,119,143,19
2023-03-13,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,6.83,0,1,184,176,20
2023-03-13,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,3.82,0,1,90,96,10
2023-03-13,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,1.75,1,1,157,176,36
2023-03-13,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-Central,Single,6.37,0,1,180,202,24
2023-03-13,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-North,Multipack,1.51,0,1,184,235,26
2023-03-13,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-South,Single,4.48,0,5,149,141,18
2023-03-13,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Discount,PL-Central,Single,3.83,0,5,186,228,24
2023-03-13,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Discount,PL-North,Multipack,5.59,0,2,100,151,8
2023-03-13,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Discount,PL-South,Multipack,7.84,0,1,141,177,22
2023-03-13,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-Central,Multipack,4.92,0,1,172,177,21
2023-03-13,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-North,Carton,1.78,0,5,251,225,23
2023-03-13,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-South,Single,8.34,0,3,169,145,19
2023-03-13,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Discount,PL-Central,Multipack,5.12,0,4,216,201,32
2023-03-13,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Discount,PL-North,Carton,4.42,0,4,188,215,16
2023-03-13,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Discount,PL-South,Carton,4.65,0,2,204,200,34
2023-03-13,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Carton,5.78,0,4,138,173,19
2023-03-13,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Carton,7.85,0,3,291,274,50
2023-03-13,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Single,6.37,0,1,162,152,29
2023-03-13,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Single,6.17,1,1,208,218,45
2023-03-13,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Multipack,2.98,0,1,151,170,24
2023-03-13,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-South,Carton,3.37,0,5,133,209,21
2023-03-13,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-Central,Carton,3.96,0,5,97,134,12
2023-03-13,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-South,Single,3.89,1,4,92,140,10
2023-03-13,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-Central,Carton,1.7,0,2,135,140,24
2023-03-13,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-North,Single,7.04,1,3,166,187,52
2023-03-13,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-South,Multipack,3.32,0,1,164,144,31
2023-03-13,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Discount,PL-Central,Multipack,7.71,0,1,228,219,35
2023-03-13,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Multipack,4.31,0,1,235,227,53
2023-03-13,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Retail,PL-Central,Single,6.29,0,4,177,166,33
2023-03-13,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Retail,PL-North,Single,8.67,0,5,121,128,14
2023-03-13,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Retail,PL-South,Carton,4.48,0,5,111,130,17
2023-03-13,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Discount,PL-Central,Multipack,4.3,0,2,79,109,12
2023-03-13,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Discount,PL-South,Single,4.87,0,1,68,108,7
2023-03-13,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-Central,Carton,5.57,1,4,238,199,61
2023-03-13,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-South,Carton,7.75,0,5,237,204,34
2023-03-13,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Carton,5.7,0,1,121,134,11
2023-03-13,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-South,Carton,6.68,1,3,87,100,15
2023-03-13,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Multipack,1.86,0,5,191,166,12
2023-03-13,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-South,Carton,6.63,0,5,162,199,10
2023-03-13,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Multipack,7.77,0,1,67,89,5
2023-03-13,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Single,8.98,0,2,200,177,21
2023-03-13,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Multipack,8.85,0,5,186,194,19
2023-03-13,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-Central,Single,8.0,1,1,118,158,26
2023-03-13,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-North,Carton,8.88,0,2,0,105,0
2023-03-13,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-South,Carton,8.35,0,5,88,114,7
2023-03-13,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,8.69,0,5,219,271,26
2023-03-13,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,8.58,0,3,237,210,23
2023-03-13,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,3.06,0,2,127,127,14
2023-03-13,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,4.99,0,2,174,175,20
2023-03-13,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,5.6,0,4,154,195,26
2023-03-13,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,3.55,0,1,87,143,13
2023-03-13,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-Central,Multipack,6.61,0,5,128,184,12
2023-03-13,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-North,Multipack,3.95,0,2,116,166,9
2023-03-13,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-South,Single,6.46,0,5,122,182,14
2023-03-13,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-Central,Multipack,2.31,0,5,144,237,14
2023-03-13,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-North,Carton,5.69,0,4,43,61,3
2023-03-13,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-South,Carton,6.04,0,2,185,171,20
2023-03-13,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-Central,Multipack,6.52,0,1,110,177,10
2023-03-13,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-North,Single,1.56,0,5,127,181,11
2023-03-13,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-South,Multipack,1.82,1,3,203,179,34
2023-03-13,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-Central,Single,2.26,0,2,207,190,29
2023-03-13,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-North,Carton,5.04,0,3,168,204,25
2023-03-13,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-South,Carton,3.84,0,3,236,208,22
2023-03-13,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-Central,Carton,7.42,0,1,210,215,20
2023-03-13,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-North,Carton,4.35,0,1,127,121,13
2023-03-13,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-South,Single,8.73,0,5,138,196,16
2023-03-13,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,8.75,0,4,179,191,20
2023-03-13,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-North,Single,1.69,0,3,159,145,19
2023-03-13,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-South,Single,7.62,0,2,141,132,14
2023-03-13,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-Central,Multipack,2.35,0,1,154,142,17
2023-03-13,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-North,Single,3.18,0,5,158,242,19
2023-03-13,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-South,Carton,8.0,0,2,97,158,9
2023-03-13,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-Central,Multipack,2.66,0,5,88,140,11
2023-03-13,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,4.51,1,5,200,174,40
2023-03-13,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,7.29,0,5,110,139,7
2023-03-13,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-South,Single,7.44,0,5,240,234,26
2023-03-13,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-Central,Carton,2.15,0,2,262,220,42
2023-03-13,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-South,Multipack,7.83,0,3,176,161,25
2023-03-13,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-Central,Multipack,7.45,0,1,90,114,7
2023-03-13,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-North,Carton,5.02,0,1,145,187,21
2023-03-13,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-South,Single,3.95,0,5,276,284,32
2023-03-13,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-Central,Single,7.17,0,4,87,123,13
2023-03-13,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-North,Single,5.24,0,5,189,162,19
2023-03-13,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-South,Carton,7.65,0,4,135,158,14
2023-03-13,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,2.52,0,4,243,223,28
2023-03-13,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,3.56,0,1,205,214,21
2023-03-13,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,1.92,0,2,211,189,22
2023-03-13,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,8.47,0,3,164,187,15
2023-03-13,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,6.93,1,1,210,181,43
2023-03-13,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,3.98,0,2,155,246,17
2023-03-13,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-North,Multipack,8.48,0,5,223,200,33
2023-03-13,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-Central,Multipack,7.69,0,1,194,178,26
2023-03-13,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-North,Single,8.1,0,2,135,198,17
2023-03-13,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-Central,Multipack,2.64,1,4,143,152,27
2023-03-13,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-North,Multipack,1.5,0,3,149,137,11
2023-03-13,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-South,Carton,6.54,0,5,149,203,19
2023-03-13,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,8.11,0,3,147,186,16
2023-03-13,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,6.03,0,5,89,90,13
2023-03-13,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Carton,3.27,0,2,200,197,22
2023-03-13,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,8.97,0,5,147,177,22
2023-03-13,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,1.67,0,4,150,192,23
2023-03-13,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,5.91,0,3,238,228,36
2023-03-13,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,7.89,0,1,139,121,19
2023-03-13,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,7.32,0,1,127,171,16
2023-03-13,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Single,6.89,0,3,171,203,23
2023-03-14,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,4.08,0,3,168,194,22
2023-03-14,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,5.63,0,5,116,117,16
2023-03-14,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-South,Carton,4.18,0,1,119,150,18
2023-03-14,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,6.11,0,2,131,179,22
2023-03-14,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-South,Single,8.52,1,5,261,228,70
2023-03-14,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,3.11,0,5,116,158,25
2023-03-14,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Single,4.96,0,4,92,147,9
2023-03-14,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-Central,Multipack,6.16,0,4,113,154,9
2023-03-14,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-South,Single,8.79,0,2,0,92,0
2023-03-14,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-Central,Multipack,3.63,0,1,86,125,5
2023-03-14,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-North,Multipack,5.54,0,2,139,149,13
2023-03-14,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-South,Single,5.88,0,1,231,215,17
2023-03-14,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-North,Single,2.91,0,5,123,147,9
2023-03-14,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-South,Carton,2.56,0,4,113,167,9
2023-03-14,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-Central,Carton,7.41,0,5,205,189,41
2023-03-14,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-North,Multipack,1.68,0,4,160,244,36
2023-03-14,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-South,Carton,1.94,0,5,103,144,19
2023-03-14,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-Central,Single,3.62,0,3,189,239,34
2023-03-14,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-North,Multipack,6.9,0,4,218,220,23
2023-03-14,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-South,Multipack,2.6,0,1,152,186,26
2023-03-14,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Single,8.74,0,1,179,210,42
2023-03-14,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Multipack,8.09,0,4,135,120,19
2023-03-14,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-Central,Single,7.1,0,5,142,226,21
2023-03-14,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-North,Carton,2.93,0,5,0,104,0
2023-03-14,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-South,Single,8.7,0,3,161,154,20
2023-03-14,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-Central,Multipack,3.45,0,4,132,198,15
2023-03-14,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-North,Single,5.28,0,2,146,240,16
2023-03-14,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-South,Carton,3.91,0,4,149,182,12
2023-03-14,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-Central,Multipack,8.48,1,5,256,217,60
2023-03-14,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-North,Single,2.71,1,1,0,172,0
2023-03-14,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-South,Single,8.74,0,1,207,216,21
2023-03-14,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,2.54,1,5,278,236,88
2023-03-14,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Multipack,2.8,0,1,145,193,12
2023-03-14,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Single,4.55,0,3,196,224,26
2023-03-14,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,2.78,0,1,112,159,15
2023-03-14,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,5.4,0,5,171,192,23
2023-03-14,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Single,5.06,1,1,158,178,67
2023-03-14,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Single,8.93,0,4,125,116,23
2023-03-14,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Multipack,4.11,0,1,119,160,12
2023-03-14,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,8.19,0,4,174,202,14
2023-03-14,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Carton,5.3,0,3,151,208,12
2023-03-14,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,6.75,1,1,135,174,13
2023-03-14,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,2.06,0,5,159,178,16
2023-03-14,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,3.02,0,1,185,173,12
2023-03-14,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Carton,1.83,1,1,202,208,35
2023-03-14,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,2.07,0,4,270,226,22
2023-03-14,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,8.26,0,4,168,178,11
2023-03-14,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,8.77,0,5,119,109,8
2023-03-14,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Multipack,2.71,0,1,202,182,26
2023-03-14,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-South,Multipack,3.4,0,3,157,247,15
2023-03-14,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Single,4.57,0,3,233,206,19
2023-03-14,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-South,Multipack,5.32,0,5,159,226,15
2023-03-14,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-Central,Multipack,5.46,1,5,131,164,24
2023-03-14,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-North,Multipack,6.27,0,4,169,145,20
2023-03-14,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-South,Carton,7.74,0,3,103,156,11
2023-03-14,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,5.06,1,5,201,255,69
2023-03-14,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,5.92,0,5,149,178,19
2023-03-14,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,8.6,0,2,189,244,20
